STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       5941;19380101;19381231;    5;  -999;   5.82;    -999;    -999;-999;-999;-999;-999;-999;    1;  1583.5;-999;eor
       5941;19390101;19391231;    5;  -999;   5.30;   11.23;   -0.03;-999;-999;-999;-999;-999;    1;  1904.3;   60.8;eor
       5941;19400101;19401231;    5;  -999;   4.64;   10.54;   -0.63;-999;-999;-999;-999;-999;    1;  1775.6;   90.2;eor
       5941;19410101;19411231;    5;  -999;   4.82;   10.34;   -0.26;-999;-999;-999;-999;-999;    1;  2014.6;   71.0;eor
       5941;19420101;19421231;    5;  -999;   6.09;   11.25;   -0.22;-999;-999;-999;-999;-999;    1;  1702.5;   56.1;eor
       5941;19430101;19431231;    5;  -999;   -999;   11.87;    0.52;-999;-999;-999;-999;-999;    1;  1665.3;   55.9;eor
       5941;19440101;19441231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    1;  2782.5;-999;eor
       5941;19460101;19461231;    5;  4.64;   6.02;   12.52;    0.35;    2.15;-999;-999;  34.0; -24.5;    5;  1796.6;   39.5;eor
       5941;19470101;19471231;    5;  4.83;   6.52;   13.60;   -0.24;    2.39;-999;-999;  33.7; -31.2;    5;  1465.7;   52.8;eor
       5941;19480101;19481231;    5;  4.68;   6.38;   12.63;    0.53;    2.35;-999;-999;  30.5; -23.8;    5;  1824.6;   41.1;eor
       5941;19490101;19491231;    5;  4.79;   6.40;   12.82;    0.24;    2.41;-999;-999;  31.0; -25.0;    5;  2263.3;   84.5;eor
       5941;19500101;19501231;    5;  5.02;   6.45;   12.64;    0.58;    1.80;-999;-999;  32.5; -22.6;    5;  2043.2;   54.1;eor
       5941;19520101;19521231;    5;  5.74;   5.66;   10.95;    0.66;    1.48; 1375.70;-999;  33.1; -24.2;    5;  2100.2;   82.9;eor
       5941;19530101;19531231;    5;  4.40;   6.95;   13.02;    1.66;    1.60; 1704.80;-999;  32.7; -19.1;    5;  1351.8;   71.1;eor
       5941;19540101;19541231;    5;  5.30;   5.94;   11.41;    1.26;    1.46; 1317.40;-999;  29.9; -23.7;    5;  2191.0;  116.2;eor
       5941;19550101;19551231;    5;  5.23;   6.07;   11.54;    1.31;    1.38; 1412.50;-999;  29.1; -17.7;    5;  1961.0;   73.8;eor
       5941;19560101;19561231;    5;  5.05;   5.09;   10.59;    0.41;    0.99; 1677.80;-999;  28.9; -29.1;    5;  1793.8;   62.3;eor
       5941;19570101;19571231;    5;  4.89;   6.84;   12.31;    2.03;    1.01; 1631.80;-999;  35.0; -20.5;    5;  1608.2;   65.5;eor
       5941;19580101;19581231;    5;  5.14;   6.53;   11.81;    1.82;    1.30; 1653.40;-999;  32.9; -18.1;    5;  1806.3;   55.9;eor
       5941;19590101;19591231;    5;  4.32;   7.01;   12.90;    1.72;    1.04; 1972.30;-999;  28.8; -19.1;    5;  1643.3;  114.2;eor
       5941;19600101;19601231;    5;  5.25;   6.53;   11.75;    1.93;    0.86; 1553.80;-999;  30.7; -23.0;    5;  1575.1;   51.0;eor
       5941;19610101;19611231;    5;  4.56;   7.21;   13.04;    2.19;    0.95; 1834.40;-999;  30.0; -21.4;    5;  1681.4;   78.0;eor
       5941;19620101;19621231;    5;  4.90;   5.35;   10.72;    0.51;    1.03; 1683.00;-999;  33.5; -25.0;    5;  1635.5;   59.8;eor
       5941;19630101;19631231;    5;  4.67;   5.61;   11.11;    0.80;    0.85; 1759.30;-999;  31.1; -27.2;    5;  1197.3;   39.6;eor
       5941;19640101;19641231;    5;  4.84;   6.36;   11.62;    1.72;    0.97; 1808.20;-999;  29.6; -17.9;    5;  1551.3;   84.5;eor
       5941;19650101;19651231;    5;  5.12;   5.57;   10.79;    1.05;    0.89; 1615.30;-999;  32.4; -18.0;    5;  1955.1;   71.6;eor
       5941;19660101;19661231;    5;  5.13;   6.60;   11.70;    2.07;    0.99; 1665.00;-999;  31.8; -23.5;    5;  2033.3;   69.1;eor
       5941;19670101;19671231;    5;  4.60;   6.54;   12.01;    1.58;    1.05; 1927.40;-999;  32.6; -21.6;    5;  1663.3;   43.7;eor
       5941;19680101;19681231;    5;  4.69;   6.05;   11.48;    1.19;    1.04; 1702.10;-999;  28.9; -24.7;    5;  1736.7;   74.1;eor
       5941;19690101;19691231;    5;  4.45;   5.71;   11.38;    0.97;    0.99; 1786.90;-999;  29.0; -22.7;    5;  1275.7;   45.5;eor
       5941;19700101;19701231;    5;  4.89;   5.59;   10.86;    1.34;    0.94; 1562.10;-999;  29.7; -20.2;    5;  2113.4;   82.6;eor
       5941;19710101;19711231;    5;  4.26;   6.11;   11.96;    1.29;    1.06; 1852.10;-999;  31.1; -20.9;    5;  1304.1;   50.6;eor
       5941;19720101;19721231;    5;  4.41;   5.91;   11.64;    1.40;    1.18; 1680.60;-999;  32.5; -18.5;    5;  1359.1;   51.9;eor
       5941;19730101;19731231;    5;  4.76;   5.63;   10.99;    1.34;    1.10; 1655.10;-999;  28.7; -26.3;    5;  1807.0;   84.8;eor
