STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       2597;18810101;18811231;    5;  -999;   7.11;   12.79;    2.88;-999;-999;-999;-999;-999;    5;   683.0;-999;eor
       2597;18820101;18821231;    5;  -999;   7.81;   13.19;    3.80;-999;-999;-999;-999;-999;    5;  1010.0;-999;eor
       2597;18830101;18831231;    5;  -999;   7.72;   13.28;    3.59;-999;-999;-999;-999;-999;    5;   665.0;-999;eor
       2597;18840101;18841231;    5;  -999;   8.26;   13.93;    3.81;-999;-999;-999;-999;-999;    5;   604.0;-999;eor
       2597;18850101;18851231;    5;  -999;   7.42;   12.98;    2.65;-999;-999;-999;-999;-999;    5;   520.0;-999;eor
       2597;18860101;18861231;    5;  -999;   7.63;   13.38;    3.17;-999;-999;-999;-999;-999;    5;   671.0;-999;eor
       2597;18870101;18871231;    5;  -999;   6.40;   12.15;    2.03;-999;-999;-999;-999;-999;    5;   517.0;-999;eor
       2597;18880101;18881231;    5;  -999;   6.62;   12.08;    2.56;-999;-999;-999;-999;-999;    5;   718.0;-999;eor
       2597;18890101;18891231;    5;  -999;   7.07;   12.40;    2.91;-999;-999;-999;-999;-999;    5;   642.0;-999;eor
       2597;18900101;18901231;    5;  -999;   7.14;   12.62;    2.84;-999;-999;-999;-999;-999;    5;   638.0;-999;eor
       2597;18910101;18911231;    5;  -999;   7.02;   12.51;    2.95;-999;-999;-999;-999;-999;    5;   701.0;-999;eor
       2597;18920101;18921231;    5;  -999;   7.27;   13.06;    2.72;-999;-999;-999;-999;-999;    5;   484.0;-999;eor
       2597;18930101;18931231;    5;  -999;   7.62;   13.52;    2.72;-999;-999;-999;-999;-999;    5;   548.0;-999;eor
       2597;18940101;18941231;    5;  -999;   8.03;   13.27;    4.05;-999;-999;-999;-999;-999;    5;   721.0;-999;eor
       2597;18950101;18951231;    5;  -999;   6.93;   12.97;    2.07;-999;-999;-999;-999;-999;    5;   602.0;-999;eor
       2597;18960101;18961231;    5;  -999;   7.68;   12.72;    3.81;-999;-999;-999;-999;-999;    5;   607.0;-999;eor
       2597;18970101;18971231;    5;  -999;   7.95;   13.13;    4.11;-999;-999;-999;-999;-999;    5;   694.0;-999;eor
       2597;18980101;18981231;    5;  -999;   8.37;   13.79;    4.24;-999;-999;-999;-999;-999;    5;   671.0;-999;eor
       2597;18990101;18991231;    5;  -999;   7.63;   13.74;    2.90;-999;-999;-999;-999;-999;    5;   605.0;-999;eor
       2597;19000101;19001231;    5;  -999;   8.12;   13.85;    3.60;-999;-999;-999;-999;-999;    5;   678.0;-999;eor
