STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
        867;18830101;18831231;    5;  -999;   7.64;   12.13;    3.28;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18840101;18841231;    5;  -999;   8.26;   13.25;    4.07;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18850101;18851231;    5;  -999;   7.62;    -999;    3.24;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18860101;18861231;    5;  -999;   7.98;   13.55;    3.82;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18870101;18871231;    5;  -999;   7.48;   12.93;    3.34;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18880101;18881231;    5;  -999;   7.11;   11.50;    3.27;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18890101;18891231;    5;  -999;   7.44;   11.25;    3.54;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18900101;18901231;    5;  -999;   7.67;   12.02;    3.37;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18910101;18911231;    5;  -999;   7.58;   11.87;    3.53;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18920101;18921231;    5;  -999;   7.91;   12.28;    3.49;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18930101;18931231;    5;  -999;   7.95;   12.31;    3.24;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18940101;18941231;    5;  -999;   8.08;   12.12;    4.28;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18950101;18951231;    5;  -999;   7.63;   12.50;    3.14;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18960101;18961231;    5;  -999;   7.30;   11.98;    3.28;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18970101;18971231;    5;  -999;   7.63;   12.29;    3.57;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18980101;18981231;    5;  -999;   8.06;   12.80;    3.95;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;18990101;18991231;    5;  -999;   7.64;   12.77;    2.94;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19000101;19001231;    5;  -999;   8.02;   12.62;    3.74;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19010101;19011231;    5;  -999;   6.74;   11.84;    2.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19020101;19021231;    5;  -999;   6.83;   11.62;    2.58;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19030101;19031231;    5;  -999;   7.78;   12.68;    3.46;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19040101;19041231;    5;  -999;   7.91;   12.63;    3.47;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19050101;19051231;    5;  -999;   7.47;   12.03;    3.32;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19060101;19061231;    5;  -999;   7.66;   12.42;    3.18;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19070101;19071231;    5;  -999;   7.31;   12.25;    2.86;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19080101;19081231;    5;  -999;   6.63;   11.37;    2.42;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19090101;19091231;    5;  -999;   6.83;   11.48;    2.36;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19100101;19101231;    5;  -999;   7.80;   12.50;    3.51;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19110101;19111231;    5;  -999;   8.43;   13.65;    3.66;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19120101;19121231;    5;  -999;   7.38;   11.93;    3.09;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19130101;19131231;    5;  -999;   7.87;   12.56;    3.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19140101;19141231;    5;  -999;   7.69;   12.60;    3.44;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19150101;19151231;    5;  -999;   7.77;   12.60;    3.28;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19160101;19161231;    5;  -999;   8.32;   12.79;    4.18;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19170101;19171231;    5;  -999;   7.12;   11.87;    2.77;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19180101;19181231;    5;  -999;   8.10;   12.87;    3.83;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19190101;19191231;    5;  -999;   6.82;   11.31;    2.76;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19200101;19201231;    5;  -999;   8.14;   13.65;    3.68;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19210101;19211231;    5;  -999;   8.26;   13.74;    3.32;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19220101;19221231;    5;  -999;   6.48;   11.15;    2.26;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19230101;19231231;    5;  -999;   7.50;   12.01;    3.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19240101;19241231;    5;  -999;   6.73;   11.45;    2.57;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19250101;19251231;    5;  -999;   8.01;   12.16;    3.89;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19260101;19261231;    5;  -999;   8.51;   12.76;    4.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19270101;19271231;    5;  -999;   7.92;   12.12;    3.98;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19280101;19281231;    5;  -999;   8.18;   12.80;    3.54;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19290101;19291231;    5;  -999;   7.19;   12.12;    1.91;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19300101;19301231;    5;  -999;   8.63;   12.94;    3.82;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19310101;19311231;    5;  -999;   7.29;   11.71;    2.83;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19320101;19321231;    5;  -999;   7.94;   12.49;    3.55;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19330101;19331231;    5;  -999;   7.33;   12.16;    2.62;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19340101;19341231;    5;  -999;   9.61;   14.38;    5.07;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19350101;19351231;    5;  -999;   8.25;   12.79;    4.06;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19360101;19361231;    5;  -999;   8.30;   12.71;    4.64;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19370101;19371231;    5;  -999;   8.62;   13.14;    4.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19380101;19381231;    5;  -999;   8.33;   13.23;    4.14;-999;-999;-999;-999;-999;-999;-999;-999;eor
        867;19410101;19411231;    5;  -999;   7.30;   11.02;    3.50;-999;-999;-999;-999;-999;    5;   845.0;-999;eor
        867;19420101;19421231;    5;  -999;   7.38;   11.58;    3.14;-999;-999;-999;-999;-999;    5;   597.0;-999;eor
        867;19430101;19431231;    5;  -999;   9.00;   13.59;    4.59;-999;-999;-999;-999;-999;    5;   639.0;-999;eor
        867;19440101;19441231;    5;  -999;   8.18;   11.95;    4.60;-999;-999;-999;-999;-999;    5;   755.0;-999;eor
        867;19450101;19451231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   616.0;-999;eor
        867;19460101;19461231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   720.0;-999;eor
        867;19470101;19471231;    5;  4.76;   8.78;   12.94;    4.42;    2.25;-999;-999;  36.4; -18.3;    5;   673.1;   31.0;eor
        867;19480101;19481231;    5;  5.03;   8.79;   12.64;    4.99;    2.02;-999;-999;  30.8; -14.5;    5;   629.7;   21.4;eor
        867;19490101;19491231;    5;  4.98;   8.96;   13.44;    4.67;    1.93;-999;-999;  33.2; -12.9;    5;   478.4;   32.2;eor
        867;19500101;19501231;    5;  5.28;   8.21;   12.50;    4.22;    1.81;-999;-999;  31.7; -20.0;    5;   809.9;   27.1;eor
