STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       5397;18810101;18811231;    5;  -999;   -999;   11.45;    1.97;-999;-999;-999;-999;-999;    5;   707.0;-999;eor
       5397;18820101;18821231;    5;  -999;   -999;   12.37;    3.04;-999;-999;-999;-999;-999;    5;   913.0;-999;eor
       5397;18830101;18831231;    5;  -999;   -999;   11.56;    2.57;-999;-999;-999;-999;-999;    5;   600.0;-999;eor
       5397;18840101;18841231;    5;  -999;   -999;   12.35;    2.87;-999;-999;-999;-999;-999;    5;   651.0;-999;eor
       5397;18850101;18851231;    5;  -999;   -999;   12.22;    2.05;-999;-999;-999;-999;-999;    5;   651.0;-999;eor
       5397;18860101;18861231;    5;  -999;   -999;   12.17;    2.85;-999;-999;-999;-999;-999;    5;   664.0;-999;eor
       5397;18870101;18871231;    5;  -999;   -999;   10.68;    1.16;-999;-999;-999;-999;-999;    5;   460.0;-999;eor
       5397;18880101;18881231;    5;  -999;   -999;   10.77;    1.53;-999;-999;-999;-999;-999;    5;   729.0;-999;eor
       5397;18890101;18891231;    5;  -999;   -999;   11.14;    1.90;-999;-999;-999;-999;-999;    5;   691.0;-999;eor
       5397;18900101;18901231;    5;  -999;   -999;   11.58;    2.43;-999;-999;-999;-999;-999;    5;   928.0;-999;eor
       5397;18910101;18911231;    5;  -999;   -999;   11.47;    2.19;-999;-999;-999;-999;-999;    5;   906.0;-999;eor
       5397;18920101;18921231;    5;  -999;   -999;   11.81;    2.12;-999;-999;-999;-999;-999;    5;   671.0;-999;eor
       5397;18930101;18931231;    5;  -999;   -999;   12.19;    1.82;-999;-999;-999;-999;-999;    5;   659.0;-999;eor
       5397;18940101;18941231;    5;  -999;   -999;   12.04;    3.17;-999;-999;-999;-999;-999;    5;   793.0;-999;eor
       5397;18950101;18951231;    5;  -999;   -999;   11.87;    1.02;-999;-999;-999;-999;-999;    5;   810.0;-999;eor
       5397;18960101;18961231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   688.0;-999;eor
       5397;18970101;18971231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   595.0;-999;eor
       5397;18980101;18981231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   632.0;-999;eor
       5397;18990101;18991231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   670.0;-999;eor
       5397;19000101;19001231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   646.0;-999;eor
       5397;19010101;19011231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   755.0;-999;eor
       5397;19020101;19021231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   575.0;-999;eor
       5397;19030101;19031231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   606.0;-999;eor
       5397;19040101;19041231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   475.0;-999;eor
       5397;19050101;19051231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   689.0;-999;eor
       5397;19060101;19061231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   726.0;-999;eor
       5397;19070101;19071231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   540.0;-999;eor
       5397;19080101;19081231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   539.0;-999;eor
       5397;19090101;19091231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   668.0;-999;eor
       5397;19100101;19101231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   720.0;-999;eor
       5397;19110101;19111231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   393.0;-999;eor
