STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       2680;19480101;19481231;    5;  -999;   9.16;   14.07;    4.14;-999;-999;-999;-999;-999;    5;   578.0;-999;eor
       2680;19490101;19491231;    5;  -999;   9.04;   14.38;    3.41;-999;-999;-999;-999;-999;    5;   441.0;-999;eor
       2680;19500101;19501231;    5;  -999;   8.71;   13.30;    3.85;-999;-999;-999;-999;-999;    5;   751.0;-999;eor
       2680;19510101;19511231;    5;  5.45;   8.79;   13.79;    4.01;    2.34;-999;-999;  34.5; -12.0;    5;   630.0;   29.5;eor
       2680;19520101;19521231;    5;  5.58;   8.39;   12.87;    3.83;    2.41;-999;-999;  37.2; -16.0;    5;   636.0;   32.5;eor
       2680;19530101;19531231;    5;  4.98;   8.99;   14.26;    3.18;    1.84;-999;-999;  32.0; -20.6;    5;   440.9;   19.4;eor
       2680;19540101;19541231;    5;  5.16;   8.01;   12.72;    3.28;    2.21;-999;-999;  32.5; -18.0;    5;   625.9;   17.1;eor
       2680;19550101;19551231;    5;  5.47;   7.72;   12.20;    2.65;    2.08;-999;-999;  31.4; -19.4;    5;   605.2;   24.3;eor
       2680;19560101;19561231;    5;  5.44;   7.15;   11.50;    2.14;    2.14;-999;-999;  29.8; -27.2;    5;   739.1;   46.0;eor
       2680;19570101;19571231;    5;  5.23;   9.11;   13.32;    3.89;    1.98;-999;-999;  37.0; -13.6;    5;   556.3;   21.2;eor
       2680;19580101;19581231;    5;  5.53;   8.70;   12.86;    3.61;    1.83;-999;-999;  30.3; -18.6;    5;   767.7;   48.6;eor
       2680;19590101;19591231;    5;  4.59;   9.43;   14.81;    3.14;    1.64;-999;-999;  35.3; -15.2;    5;   481.8;   35.1;eor
       2680;19600101;19601231;    5;  5.57;   8.89;   13.24;    3.85;    1.54;-999;-999;  30.4; -23.8;    5;   711.6;   37.5;eor
       2680;19610101;19611231;    5;  5.30;   9.28;   13.99;    4.31;    1.47;-999;-999;  31.5; -19.4;    5;   706.5;   18.9;eor
       2680;19620101;19621231;    5;  5.15;   7.35;   12.17;    1.89;    1.47;-999;-999;  32.6; -23.8;    5;   550.2;   19.4;eor
       2680;19630101;19631231;    5;  5.23;   7.16;   12.28;    1.53;    1.37;-999;-999;  33.7; -27.5;    5;   616.0;   28.0;eor
       2680;19640101;19641231;    5;  4.84;   8.21;   13.09;    2.92;    1.57;-999;-999;  34.4; -20.2;    5;   384.5;   18.5;eor
       2680;19650101;19651231;    5;  5.38;   7.57;   12.08;    3.02;    1.72;-999;-999;  30.1; -19.5;    5;   852.5;   35.7;eor
       2680;19660101;19661231;    5;  5.55;   8.88;   13.12;    4.50;    1.69;-999;-999;  34.6; -19.3;    5;   906.7;   38.2;eor
       2680;19670101;19671231;    5;  5.05;   8.96;   13.49;    4.34;    1.83;-999;-999;  31.8; -21.6;    5;   678.2;   40.6;eor
       2680;19680101;19681231;    5;  5.27;   8.13;   12.55;    3.69;    1.80;-999;-999;  31.0; -25.5;    5;   623.9;   29.5;eor
       2680;19690101;19691231;    5;  5.16;   7.73;   12.32;    3.08;    1.68; 1538.80;-999;  34.5; -30.3;    5;   679.7;   42.0;eor
       2680;19700101;19701231;    5;  5.30;   7.74;   11.89;    3.36;    1.63; 1395.80;-999;  30.5; -21.5;    5;   622.3;   21.6;eor
       2680;19710101;19711231;    5;  4.57;   8.08;   13.15;    2.87;    1.43;-999;-999;  34.4; -25.8;    5;   529.5;   33.3;eor
       2680;19720101;19721231;    5;  4.82;   7.53;   12.35;    2.93;    1.45;-999;-999;  31.6; -16.5;    5;   676.4;   42.5;eor
       2680;19730101;19731231;    5;  4.46;   7.97;   12.78;    3.13;    1.73;-999;-999;  31.1; -22.5;    5;   531.4;   21.6;eor
       2680;19740101;19741231;    5;  5.29;   8.87;   13.27;    4.52;    1.75;-999;-999;  33.1; -12.2;    5;   683.2;   27.1;eor
       2680;19750101;19751231;    5;  4.70;   8.78;   13.31;    4.40;    1.58;-999;-999;  31.3; -14.4;    5;   532.5;   36.0;eor
       2680;19760101;19761231;    5;  4.49;   8.64;   13.50;    3.33;    1.52;-999;-999;  35.5; -17.8;    5;   381.2;   16.5;eor
       2680;19770101;19771231;    5;  5.26;   8.73;   12.97;    4.60;    1.60;-999;-999;  30.3; -10.0;    5;   757.4;   28.0;eor
       2680;19780101;19781231;    5;  5.18;   7.77;   11.99;    3.62;    1.53;-999;-999;  29.8; -15.4;    5;   637.8;   22.5;eor
       2680;19790101;19791231;    5;  4.99;   7.93;   12.33;    3.52;    1.53;-999;-999;  30.6; -23.0;    5;   675.7;   31.0;eor
       2680;19800101;19801231;    5;  4.99;   7.61;   11.94;    3.35;    1.62;-999;-999;  30.4; -15.3;    5;   597.7;   39.0;eor
       2680;19810101;19811231;   10;  5.24;   8.02;   12.37;    3.50;    1.64;-999;-999;  31.0; -21.3;   10;   708.1;   33.5;eor
       2680;19820101;19821231;   10;  4.76;   8.73;   13.57;    3.77;    1.58;-999;-999;  32.2; -29.0;   10;   509.1;   26.7;eor
       2680;19830101;19831231;   10;  4.99;   8.89;   13.51;    4.21;    1.80;-999;-999;  34.8; -17.7;   10;   571.3;   65.0;eor
       2680;19840101;19841231;   10;  5.56;   7.74;   11.83;    3.69;    1.80;-999;-999;  34.5; -12.4;   10;   721.2;   46.5;eor
       2680;19850101;19851231;   10;  5.10;   6.99;   11.81;    2.40;    1.56;-999;-999;  32.2; -26.5;   10;   528.4;   23.0;eor
       2680;19860101;19861231;   10;  5.23;   7.85;   12.41;    3.39;    1.75;-999;-999;  34.0; -21.4;   10;   697.9;   38.0;eor
       2680;19870101;19871231;   10;  5.41;   6.94;   11.33;    2.87;    2.47;-999;-999;  31.4; -24.1;   10;   683.2;   25.6;eor
       2680;19880101;19881231;   10;  5.67;   8.84;   13.07;    4.64;    2.37;-999;-999;  31.1; -15.6;   10;   708.7;  126.8;eor
       2680;19890101;19891231;   10;  5.18;   8.84;   13.57;    4.26;    2.05;-999;-999;  33.1; -10.3;   10;   653.5;   27.7;eor
       2680;19900101;19901231;   10;  4.72;   8.92;   13.87;    3.91;    1.84;-999;-999;  33.8; -11.5;   10;   566.8;   29.4;eor
       2680;19910101;19911231;   10;  4.73;   7.82;   13.09;    2.53;    1.71;-999;-999;  33.4; -16.2;    9;   393.1;   19.4;eor
       2680;19920101;19921231;   10;  5.05;   8.94;   13.86;    4.14;    1.60;-999;-999;  35.0; -12.4;    9;   612.1;   21.6;eor
