STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       1107;19970101;19971231;   10;  4.96;   8.26;   13.48;    3.82;    1.07;-999;-999;  31.0; -15.4;    9;   707.6;   27.4;eor
       1107;19980101;19981231;   10;  5.63;   8.19;   13.21;    3.81;    1.53;-999;-999;  35.2; -19.0;    9;   835.7;   31.2;eor
       1107;19990101;19991231;   10;  5.43;   8.36;   13.66;    3.78;    1.64;-999;-999;  32.0; -14.6;    9;   786.7;   24.6;eor
       1107;20000101;20001231;   10;  5.38;   8.88;   14.07;    4.17;    1.69;-999;-999;  32.3; -16.4;    9;   800.9;   33.6;eor
       1107;20010101;20011231;   10;  5.57;   8.16;   13.17;    3.61;    2.01;-999;-999;  33.5; -21.0;    9;   982.8;   29.6;eor
       1107;20020101;20021231;   10;  5.39;   8.76;   13.62;    4.20;    1.97;-999;-999;  33.5; -22.8;    9;  1052.6;   45.9;eor
       1107;20030101;20031231;   10;  4.50;   8.32;   14.47;    2.74;    1.97;-999;-999;  36.5; -16.0;    9;   571.1;   26.2;eor
       1107;20040101;20041231;   10;  5.52;   7.98;   12.98;    3.28;    2.38;-999;-999;  30.3; -13.5;    9;   817.5;   48.1;eor
       1107;20050101;20051231;   10;  5.35;   7.99;   13.11;    2.84;    1.33;-999;-999;  33.1; -20.7;    9;   747.3;   31.1;eor
       1107;20060101;20061231;   10;  5.38;   8.63;   13.73;    3.66;    1.36;-999;-999;  34.4; -14.3;    9;   751.0;   37.9;eor
       1107;20070101;20071231;   10;  5.40;   8.97;   14.03;    4.08;    1.70;-999;-999;  33.5; -14.5;    9;   987.3;   47.7;eor
       1107;20080101;20081231;   10;  5.60;   8.81;   13.93;    3.85;    1.67;-999;-999;  32.5; -10.5;    9;   760.6;   20.1;eor
       1107;20090101;20091231;   10;  5.64;   8.49;   13.63;    3.56;    1.59;-999;-999;  33.2; -18.2;    9;   823.3;   43.7;eor
       1107;20100101;20101231;   10;  5.92;   7.42;   12.25;    2.69;    1.56;-999;-999;  34.8; -17.5;    9;   940.7;   33.9;eor
       1107;20110101;20111231;   10;  5.27;   8.99;   14.61;    3.91;    1.65;-999;-999;  33.0; -13.5;    9;   771.8;   41.8;eor
       1107;20120101;20121231;   10;  -999;   8.53;   13.75;    3.32;-999;-999;-999;  34.8; -19.7;    9;   795.5;   36.8;eor
       1107;20130101;20131231;   10;  -999;   8.22;   12.84;    3.85;-999;-999;-999;  35.0; -13.8;    9;   896.3;   60.3;eor
       1107;20140101;20141231;   10;  -999;   9.62;   14.78;    4.68;-999;-999;-999;  34.0; -12.6;-999;-999;-999;eor
       1107;20150101;20151231;   10;  -999;   9.46;   14.78;    4.29;-999;-999;-999;  37.4; -10.1;    9;   586.6;   33.8;eor
       1107;20160101;20161231;   10;  -999;   8.79;   13.84;    4.14;-999;-999;-999;  32.8; -15.9;    9;   822.0;   39.3;eor
       1107;20170101;20171231;   10;  -999;   8.84;   13.99;    4.01;-999;-999;-999;  32.7; -18.2;    9;   934.5;   51.4;eor
       1107;20180101;20181231;   10;  -999;   -999;   15.67;    4.50;-999;-999;-999;  35.9; -14.5;-999;-999;-999;eor
       1107;20190101;20191231;   10;  -999;   9.56;   15.08;    4.30;-999;-999;-999;  37.0; -11.1;    9;   744.8;   47.0;eor
       1107;20200101;20201231;   10;  -999;   9.61;   15.13;    4.29;-999;-999;-999;  34.5;  -7.8;    9;   667.7;   32.6;eor
       1107;20210101;20211231;   10;  -999;   8.42;   13.58;    3.81;-999;-999;-999;  32.3; -17.2;    9;   920.3;   40.4;eor
       1107;20220101;20221231;   10;  -999;   9.95;   15.66;    4.43;-999;-999;-999;  37.1; -13.3;    3;   673.5;   35.9;eor
       1107;20230101;20231231;    3;  -999;  10.19;   15.20;    5.17;-999;-999;-999;  35.0;  -9.4;    3;   922.0;   40.6;eor
