STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       2700;20090101;20091231;   10;  5.51;   9.02;   13.45;    4.91;    2.42; 1707.00;-999;  32.4; -17.5;    9;   655.2;   28.4;eor
       2700;20100101;20101231;   10;  6.14;   7.89;   12.11;    3.97;    2.61; 1604.80;-999;  33.6; -14.4;    9;   741.3;   34.7;eor
       2700;20110101;20111231;   10;  5.93;   9.40;   14.17;    5.18;    2.61; 1931.30;-999;  33.6; -11.3;    9;   673.3;   40.8;eor
       2700;20120101;20121231;   10;  -999;   9.12;   13.79;    4.75;-999; 1814.90;-999;  35.7; -17.7;    9;   613.1;   18.7;eor
       2700;20130101;20131231;   10;  -999;   8.67;   12.83;    4.92;-999; 1490.60;-999;  36.1;  -9.1;    9;   656.2;   26.9;eor
       2700;20140101;20141231;   10;  -999;  10.21;   14.74;    6.22;-999; 1575.50;-999;  32.6; -13.7;    9;   667.0;   55.7;eor
       2700;20150101;20151231;   10;  -999;  10.16;   15.00;    5.75;-999; 1771.30;-999;  36.7; -13.1;    9;   560.4;   39.3;eor
       2700;20160101;20161231;   10;  -999;   9.59;   14.17;    5.57;-999; 1635.20;-999;  32.6; -10.9;    9;   649.3;   33.2;eor
       2700;20170101;20171231;   10;  -999;   9.44;   14.17;    5.21;-999; 1693.70;-999;  33.8; -17.3;    9;   678.6;   31.0;eor
       2700;20180101;20181231;   10;  -999;  10.68;   15.61;    6.34;-999; 2088.10;-999;  34.7; -13.4;    9;   597.0;   28.4;eor
       2700;20190101;20191231;   10;  -999;  10.25;   15.19;    5.76;-999;-999;-999;  36.6;  -8.1;    9;   618.4;   48.6;eor
       2700;20200101;20201231;   10;  -999;  10.06;   14.92;    5.55;-999; 2007.60;-999;  34.7;  -5.9;    9;   609.3;   31.8;eor
       2700;20210101;20211231;   10;  -999;   8.94;   13.53;    4.86;-999; 1789.70;-999;  31.9; -13.9;-999;-999;-999;eor
       2700;20220101;20221231;   10;  -999;  10.70;   15.61;    6.16;-999; 2096.50;-999;  37.1;  -9.1;-999;-999;-999;eor
       2700;20230101;20231231;    3;  -999;  10.73;   15.37;    6.49;-999;-999;-999;  35.0;  -8.8;    3;   827.3;   26.2;eor
