STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       3668;19340101;19341231;    5;  -999;   9.81;   14.64;    4.85;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19350101;19351231;    5;  -999;   8.74;   13.36;    4.04;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19360101;19361231;    5;  -999;   8.72;   13.16;    4.46;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19370101;19371231;    5;  -999;   9.07;   13.32;    4.82;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19380101;19381231;    5;  -999;   8.77;   13.19;    4.44;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19390101;19391231;    5;  -999;   8.52;   12.65;    4.44;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19400101;19401231;    5;  -999;   6.99;   11.32;    2.43;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19410101;19411231;    5;  -999;   7.35;   11.44;    3.21;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19420101;19421231;    5;  -999;   7.63;   12.28;    2.61;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19430101;19431231;    5;  -999;   9.29;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19440101;19441231;    5;  -999;   8.08;   12.04;    3.38;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19450101;19451231;    5;  -999;   8.93;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19550101;19551231;    5;  -999;   7.64;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       3668;19560101;19561231;    5;  5.50;   6.77;   11.65;    1.97;    1.99; 1626.20;-999;  29.6; -30.2;    5;   619.5;   36.7;eor
       3668;19570101;19571231;    5;  5.47;   8.68;   13.65;    3.67;    1.92; 1836.30;-999;  37.7; -15.4;    5;   657.9;   27.4;eor
       3668;19580101;19581231;    5;  5.72;   8.49;   13.16;    3.76;    1.98; 1681.40;-999;  32.6; -16.9;    5;   677.5;   27.9;eor
       3668;19590101;19591231;    5;  4.87;   8.98;   14.79;    3.17;    1.78; 2126.30;-999;  34.6; -13.1;    5;   509.0;   32.4;eor
       3668;19600101;19601231;    5;  5.92;   8.76;   13.53;    3.91;    1.93; 1668.80;-999;  32.4; -22.0;    5;   653.4;   50.0;eor
       3668;19610101;19611231;    5;  5.39;   9.17;   14.22;    4.36;    1.84; 1706.70;-999;  31.7; -17.2;    5;   683.5;   25.5;eor
       3668;19620101;19621231;    5;  5.21;   7.35;   12.32;    2.43;    1.89; 1821.30;-999;  33.3; -23.0;    5;   568.1;   22.4;eor
       3668;19630101;19631231;    5;  5.19;   7.34;   12.41;    2.05;    1.70; 1771.20;-999;  33.2; -25.4;    5;   554.5;   32.9;eor
       3668;19640101;19641231;    5;  5.25;   8.62;   13.35;    3.55;    1.85; 1824.80;-999;  34.3; -20.5;    5;   400.1;   21.3;eor
       3668;19650101;19651231;    5;  5.60;   7.88;   12.50;    3.51;    1.91; 1516.60;-999;  33.3; -18.3;    5;   863.4;   31.1;eor
