Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  5440;  422.60; 49.0290; 10.9741;18760601;19091008;Weiﬂenburg-Emetzheim
  5440;  422.60; 49.0290; 10.9741;19091009;19210323;Weiﬂenburg-Emetzheim
  5440;  422.00; 49.0291; 10.9738;19210324;19361130;Weiﬂenburg-Emetzheim
  5440;  429.00; 49.2066; 10.9821;19361201;19460710;Weiﬂenburg-Emetzheim
  5440;  434.50; 49.0273; 10.9826;19460711;19570904;Weiﬂenburg-Emetzheim
  5440;  422.00; 49.0193; 10.9604;19570905;20080615;Weiﬂenburg-Emetzheim
  5440;  422.00; 49.0193; 10.9604;20080616;20100308;Weiﬂenburg-Emetzheim
  5440;  422.00; 49.0193; 10.9604;20100309;20140930;Weiﬂenburg-Emetzheim
  5440;  439.30; 49.0115; 10.9308;20141001;        ;Weiﬂenburg-Emetzheim
