STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       5017;19480101;19481231;    5;  5.13;   7.01;   11.07;    3.24;    2.57;-999;-999;  28.9; -18.0;    5;   782.4;   56.1;eor
       5017;19490101;19491231;    5;  4.92;   7.24;   11.48;    3.31;    2.31;-999;-999;  30.3; -15.2;    5;   701.4;   35.8;eor
       5017;19500101;19501231;    5;  5.78;   6.47;   10.31;    3.05;    1.97;-999;-999;  28.5; -17.8;    5;   993.6;   26.6;eor
       5017;19510101;19511231;    5;  5.63;   6.91;   10.65;    3.05;    2.32;-999;-999;  29.6; -12.0;    5;   816.6;   36.8;eor
       5017;19520101;19521231;    5;  5.77;   5.95;    9.39;    2.50;    2.87;-999;-999;  31.4; -14.5;    5;  1161.9;   50.1;eor
       5017;19530101;19531231;    5;  4.87;   7.15;   10.98;    3.56;    2.91;-999;-999;  27.9; -16.0;    5;   635.0;   25.2;eor
       5017;19540101;19541231;    5;  5.37;   5.47;    9.14;    2.15;    3.02;-999;-999;  28.5; -23.1;    5;  1019.7;   31.2;eor
       5017;19550101;19551231;    5;  5.35;   5.41;    8.95;    2.04;    2.75;-999;-999;  27.4; -16.5;    5;   909.3;   30.2;eor
       5017;19560101;19561231;    5;  5.52;   4.67;    8.17;    1.36;    2.64;-999;-999;  25.3; -26.2;    5;  1053.2;   33.5;eor
       5017;19570101;19571231;    5;  5.50;   6.59;   10.05;    3.19;    2.52;-999;-999;  33.9; -13.1;    5;   918.9;   40.7;eor
       5017;19580101;19581231;    5;  5.98;   6.28;    9.67;    2.94;    2.52;-999;-999;  26.9; -13.5;    5;   953.2;   33.6;eor
       5017;19590101;19591231;    5;  4.80;   7.52;   11.61;    3.65;    2.28;-999;-999;  31.2; -11.1;    5;   686.4;   82.6;eor
       5017;19600101;19601231;    5;  5.78;   6.47;    9.86;    3.00;    2.61;-999;-999;  28.2; -16.9;    5;   946.9;   44.2;eor
       5017;19610101;19611231;    5;  5.54;   7.17;   10.75;    3.65;    2.73;-999;-999;  28.4; -17.0;    5;  1015.0;   35.9;eor
       5017;19620101;19621231;    5;  5.68;   5.11;    8.86;    1.58;    2.45;-999;-999;  28.6; -20.0;    5;   798.8;   38.5;eor
