STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       1550;18890101;18891231;    5;  -999;   5.63;   11.52;    1.46;-999;-999;-999;-999;-999;    5;  1333.0;-999;eor
       1550;18910101;18911231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1134.0;-999;eor
       1550;18920101;18921231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1448.0;-999;eor
       1550;18930101;18931231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1284.0;-999;eor
       1550;18950101;18951231;    5;  -999;   5.18;   12.88;   -0.13;-999;-999;-999;-999;-999;    5;  1140.0;-999;eor
       1550;18960101;18961231;    5;  -999;   4.65;   12.08;   -1.05;-999;-999;-999;-999;-999;    5;  1307.0;-999;eor
       1550;18970101;18971231;    5;  -999;   -999;   13.60;    -999;-999;-999;-999;-999;-999;    5;  1196.0;-999;eor
       1550;18980101;18981231;    5;  -999;   6.75;   14.84;    1.07;-999;-999;-999;-999;-999;    5;  1145.0;-999;eor
       1550;18990101;18991231;    5;  -999;   6.48;   14.11;    1.45;-999;-999;-999;-999;-999;    5;  1328.0;-999;eor
       1550;19000101;19001231;    5;  -999;   7.13;   13.64;    2.86;-999;-999;-999;-999;-999;    5;  1338.0;-999;eor
       1550;19010101;19011231;    5;  -999;   6.30;   12.34;    0.99;-999;-999;-999;-999;-999;    5;  1218.0;-999;eor
       1550;19020101;19021231;    5;  -999;   6.70;   12.47;    2.23;-999;-999;-999;-999;-999;    5;  1120.0;-999;eor
       1550;19030101;19031231;    5;  -999;   6.88;   12.90;    1.79;-999;-999;-999;-999;-999;    5;  1222.0;-999;eor
       1550;19040101;19041231;    5;  -999;   7.13;   13.03;    2.26;-999;-999;-999;-999;-999;    5;  1326.0;-999;eor
       1550;19050101;19051231;    5;  -999;   6.50;   12.31;    1.52;-999;-999;-999;-999;-999;    5;  1519.0;-999;eor
       1550;19060101;19061231;    5;  -999;   6.67;   12.52;    1.63;-999;-999;-999;-999;-999;    5;  1279.0;-999;eor
       1550;19070101;19071231;    5;  -999;   6.77;   11.99;    1.45;-999;-999;-999;-999;-999;    5;  1314.0;-999;eor
       1550;19080101;19081231;    5;  -999;   6.18;   11.38;    1.98;-999;-999;-999;-999;-999;    5;  1204.0;-999;eor
       1550;19090101;19091231;    5;  -999;   5.88;   11.17;    1.72;-999;-999;-999;-999;-999;    5;  1254.0;-999;eor
       1550;19100101;19101231;    5;  -999;   6.81;   11.93;    2.83;-999;-999;-999;-999;-999;    5;  1802.0;-999;eor
       1550;19110101;19111231;    5;  -999;   7.37;   13.33;    3.18;-999;-999;-999;-999;-999;    5;  1047.0;-999;eor
       1550;19120101;19121231;    5;  -999;   6.48;   11.53;    2.70;-999;-999;-999;-999;-999;    5;  1614.0;-999;eor
       1550;19130101;19131231;    5;  -999;   6.92;   12.23;    3.01;-999;-999;-999;-999;-999;    5;  1501.0;-999;eor
       1550;19140101;19141231;    5;  -999;   6.72;   12.03;    2.83;-999;-999;-999;-999;-999;    5;  1366.0;-999;eor
       1550;19150101;19151231;    5;  -999;   6.56;   11.81;    2.62;-999;-999;-999;-999;-999;    5;  1229.0;-999;eor
       1550;19160101;19161231;    5;  -999;   7.13;   12.43;    3.13;-999;-999;-999;-999;-999;    5;  1288.0;-999;eor
       1550;19170101;19171231;    5;  -999;   6.05;   11.37;    1.73;-999;-999;-999;-999;-999;    5;  1200.0;-999;eor
       1550;19180101;19181231;    5;  -999;   7.31;   13.64;    2.68;-999;-999;-999;-999;-999;    5;  1316.0;-999;eor
       1550;19190101;19191231;    5;  -999;   6.17;   11.80;    1.69;-999;-999;-999;-999;-999;    5;  1294.0;-999;eor
       1550;19200101;19201231;    5;  -999;   7.96;   13.53;    3.34;-999;-999;-999;-999;-999;    5;  1185.0;-999;eor
       1550;19210101;19211231;    5;  -999;   7.66;   13.68;    3.08;-999;-999;-999;-999;-999;    5;  1081.0;-999;eor
       1550;19220101;19221231;    5;  -999;   6.29;   11.48;    2.02;-999;-999;-999;-999;-999;    5;  1559.0;-999;eor
       1550;19230101;19231231;    5;  -999;   7.40;   12.38;    2.92;-999;-999;-999;-999;-999;    5;  1336.0;-999;eor
       1550;19240101;19241231;    5;  -999;   6.67;   12.26;    2.16;-999;-999;-999;-999;-999;    5;  1130.0;-999;eor
       1550;19250101;19251231;    5;  -999;   6.64;   12.15;    2.25;-999;-999;-999;-999;-999;    5;  1220.0;-999;eor
       1550;19260101;19261231;    5;  -999;   7.57;   13.10;    3.42;-999;-999;-999;-999;-999;    5;  1298.0;-999;eor
       1550;19270101;19271231;    5;  -999;   7.00;   12.32;    2.98;-999;-999;-999;-999;-999;    5;  1310.0;-999;eor
       1550;19280101;19281231;    5;  -999;   7.52;   12.87;    3.33;-999;-999;-999;-999;-999;    5;  1263.0;-999;eor
       1550;19290101;19291231;    5;  -999;   5.52;   12.30;    2.14;-999;-999;-999;-999;-999;    5;  1107.0;-999;eor
       1550;19300101;19301231;    5;  -999;   7.73;   13.33;    3.46;-999;-999;-999;-999;-999;    5;  1316.0;-999;eor
       1550;19310101;19311231;    5;  -999;   6.12;   11.61;    1.86;-999;-999;-999;-999;-999;    5;  1378.0;-999;eor
       1550;19320101;19321231;    5;  -999;   7.02;   12.64;    2.85;-999;-999;-999;-999;-999;    5;  1298.0;-999;eor
       1550;19330101;19331231;    5;  -999;   6.13;   11.62;    1.72;-999;-999;-999;-999;-999;    5;  1353.0;-999;eor
       1550;19340101;19341231;    5;  -999;   7.93;   13.78;    3.30;-999;-999;-999;-999;-999;    5;  1122.0;-999;eor
       1550;19350101;19351231;    5;  -999;   6.89;   12.52;    2.42;-999;-999;-999;-999;-999;    5;  1339.0;-999;eor
       1550;19360101;19361231;    5;  5.85;   7.37;   12.81;    3.46;    1.36; 1565.70;-999;  31.1; -17.1;    5;  1351.8;   45.8;eor
       1550;19370101;19371231;    5;  5.81;   7.69;   13.09;    3.65;    1.32; 1591.10;-999;  32.7; -17.4;    5;  1385.5;   73.4;eor
       1550;19380101;19381231;    5;  5.20;   7.22;   12.86;    2.91;    1.40; 1817.10;-999;  31.0; -19.2;    5;  1087.1;   32.4;eor
       1550;19390101;19391231;    5;  5.56;   7.00;   12.10;    2.96;    1.47; 1581.90;-999;  29.4; -22.3;    5;  1498.3;   40.5;eor
       1550;19400101;19401231;    5;  5.87;   6.07;   11.41;    1.78;    1.41; 1555.20;-999;  28.9; -23.0;    5;  1377.2;   82.7;eor
       1550;19410101;19411231;    5;  5.76;   6.34;   11.61;    2.11;    1.45; 1398.10;-999;  32.8; -19.2;    5;  1356.1;   43.3;eor
       1550;19420101;19421231;    5;  5.47;   6.91;   12.54;    2.52;    1.35; 1669.20;-999;  30.5; -25.8;    5;  1107.5;   59.3;eor
       1550;19430101;19431231;    5;  5.33;   8.18;   14.15;    3.79;    1.36; 1639.50;-999;  34.2; -14.9;    5;  1142.9;   36.5;eor
       1550;19460101;19461231;    5;  5.39;   7.63;   12.82;    3.56;    2.04; 1524.80;-999;  34.6; -19.1;    5;  1292.8;   50.8;eor
       1550;19470101;19471231;    5;  5.37;   8.21;   13.63;    3.87;    1.92; 1646.10;-999;  34.9; -20.6;    5;  1125.2;   57.1;eor
       1550;19480101;19481231;    5;  5.20;   8.18;   13.37;    4.04;    1.67; 1923.00;-999;  30.5; -18.3;    5;  1293.8;   48.4;eor
       1550;19490101;19491231;    5;  4.97;   8.11;   13.32;    3.91;    1.46; 1966.80;-999;  31.7; -17.9;    5;  1186.6;   45.4;eor
       1550;19500101;19501231;    5;  5.18;   8.07;   13.16;    3.88;    1.18; 1795.00;-999;  32.4; -19.4;    5;  1191.4;   46.0;eor
       1550;19510101;19511231;    5;  5.26;   7.85;   12.98;    3.82;    1.42; 1750.20;-999;  31.9; -10.8;    5;  1139.3;   59.6;eor
       1550;19520101;19521231;    5;  5.52;   6.98;   11.83;    2.84;    1.47; 1599.20;-999;  33.8; -17.6;    5;  1513.4;   46.9;eor
       1550;19530101;19531231;    5;  4.97;   7.63;   12.93;    3.40;    1.41; 1887.20;-999;  31.0; -17.1;    5;  1127.7;   56.0;eor
       1550;19540101;19541231;    5;  5.69;   6.70;   11.68;    2.96;    1.30; 1504.70;-999;  30.1; -21.4;    5;  1800.3;   75.4;eor
       1550;19550101;19551231;    5;  5.52;   6.85;   12.03;    2.79;    1.19; 1645.30;-999;  29.6; -12.7;    5;  1491.4;   63.2;eor
       1550;19560101;19561231;    5;  5.38;   6.06;   11.28;    1.75;    1.24; 1630.70;-999;  28.5; -29.3;    5;  1611.5;   62.4;eor
       1550;19570101;19571231;    5;  5.10;   7.78;   13.24;    3.39;    1.23; 1659.60;-999;  34.6; -19.8;    5;  1336.8;   82.5;eor
       1550;19580101;19581231;    5;  5.42;   7.47;   12.68;    3.17;    1.36; 1661.00;-999;  30.5; -14.4;    5;  1497.2;   48.0;eor
       1550;19590101;19591231;    5;  4.70;   8.03;   13.62;    3.51;    1.27; 1812.90;-999;  30.2; -13.1;    5;  1309.6;   94.9;eor
       1550;19600101;19601231;    5;  5.61;   7.62;   12.77;    3.53;    1.30; 1453.00;-999;  29.1; -18.4;    5;  1481.5;   33.2;eor
       1550;19610101;19611231;    5;  5.15;   8.52;   14.02;    4.24;    1.33; 1814.50;-999;  29.6; -17.5;    5;  1263.2;   51.7;eor
       1550;19620101;19621231;    5;  5.42;   6.55;   11.78;    2.29;    1.21; 1699.40;-999;  31.1; -24.4;    5;  1276.8;   51.7;eor
       1550;19630101;19631231;    5;  5.37;   6.56;   11.73;    2.51;    1.15; 1667.20;-999;  30.4; -22.4;    5;  1104.3;   36.7;eor
       1550;19640101;19641231;    5;  5.42;   7.47;   12.64;    3.46;    1.30; 1628.60;-999;  30.1; -15.0;    5;  1397.1;   57.9;eor
       1550;19650101;19651231;    5;  5.72;   6.74;   11.91;    2.88;    1.17; 1496.20;-999;  32.6; -15.3;    5;  1602.3;   72.6;eor
       1550;19660101;19661231;    5;  5.68;   7.82;   13.04;    3.90;    1.12; 1726.80;-999;  32.1; -20.2;    5;  1844.6;   55.1;eor
       1550;19670101;19671231;    5;  5.05;   7.77;   13.26;    3.64;    1.28; 1790.40;-999;  33.2; -18.9;    5;  1457.9;   39.0;eor
       1550;19680101;19681231;    5;  5.12;   6.44;   12.06;    1.71;    0.87; 1683.70;-999;  28.2; -21.8;    5;  1445.1;   54.7;eor
       1550;19690101;19691231;    5;  4.94;   6.01;   11.82;    1.08;    0.89; 1702.00;-999;  29.2; -19.4;    5;  1074.3;   30.9;eor
       1550;19700101;19701231;    5;  5.37;   6.02;   11.66;    1.48;    0.90; 1574.30;-999;  29.3; -20.0;    5;  1678.0;   78.4;eor
       1550;19710101;19711231;    5;  4.66;   6.13;   12.33;    1.25;    0.97; 1801.00;  17.5;  31.2; -20.7;    5;  1126.3;   46.7;eor
       1550;19720101;19721231;    5;  5.14;   6.10;   11.89;    1.69;    1.02; 1585.90;  15.0;  34.2; -15.0;    5;  1035.3;   34.6;eor
       1550;19730101;19731231;    5;  5.31;   6.02;   11.58;    1.37;    0.93; 1634.50;  17.4;  28.4; -23.0;    5;  1444.0;   48.0;eor
       1550;19740101;19741231;    5;  5.74;   6.90;   12.34;    2.51;    1.00; 1587.40;  17.6;  31.0; -13.6;    5;  1540.3;   60.1;eor
       1550;19750101;19751231;    5;  5.06;   6.55;   12.08;    2.18;    0.97; 1640.20;  13.1;  30.0; -17.6;    5;  1231.2;   55.8;eor
       1550;19760101;19761231;    5;  5.11;   6.42;   12.22;    1.50;    0.90; 1695.40;  18.4;  31.2; -19.3;    5;  1125.2;   54.2;eor
