STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       2290;17810101;17811231;    8;  -999;   7.18;    -999;    -999;    2.90;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17820101;17821231;    8;  -999;   5.07;    -999;    -999;    3.60;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17830101;17831231;    8;  -999;   6.42;    -999;    -999;    3.58;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17840101;17841231;    8;  -999;   4.61;    -999;    -999;    3.45;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17850101;17851231;    8;  -999;   4.24;    -999;    -999;    3.26;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17860101;17861231;    8;  -999;   4.58;    -999;    -999;    2.90;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17870101;17871231;    8;  -999;   6.32;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17880101;17881231;    8;  -999;   5.55;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17890101;17891231;    8;  -999;   5.63;    -999;    -999;    2.96;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17900101;17901231;    8;  -999;   6.28;    -999;    -999;    2.88;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17910101;17911231;    8;  -999;   6.29;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17920101;17921231;    8;  -999;   6.16;    -999;    -999;    3.14;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17930101;17931231;    8;  -999;   6.78;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17940101;17941231;    8;  -999;   7.04;    -999;    -999;    2.88;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17950101;17951231;    8;  -999;   6.51;    -999;    -999;    3.21;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17960101;17961231;    8;  -999;   6.07;    -999;    -999;    3.21;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17970101;17971231;    8;  -999;   6.99;    -999;    -999;    3.13;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17980101;17981231;    8;  -999;   5.78;    -999;    -999;    3.43;-999;-999;-999;-999;-999;-999;-999;eor
       2290;17990101;17991231;    8;  -999;   5.19;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18000101;18001231;    8;  -999;   6.62;    -999;    -999;    3.74;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18010101;18011231;    8;  -999;   6.41;    -999;    -999;    3.84;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18020101;18021231;    8;  -999;   6.61;    -999;    -999;    3.71;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18030101;18031231;    8;  -999;   5.36;    -999;    -999;    3.63;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18040101;18041231;    8;  -999;   6.05;    -999;    -999;    3.39;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18050101;18051231;    8;  -999;   4.64;    -999;    -999;    3.14;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18060101;18061231;    8;  -999;   7.22;    -999;    -999;    3.20;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18070101;18071231;    8;  -999;   6.72;    -999;    -999;    3.32;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18080101;18081231;    8;  -999;   5.55;    -999;    -999;    3.14;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18090101;18091231;    8;  -999;   7.24;    -999;    -999;    2.85;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18100101;18101231;    8;  -999;   7.62;    -999;    -999;    2.75;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18130101;18131231;    8;  -999;   4.90;    -999;    -999;    2.77;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18140101;18141231;    8;  -999;   4.84;    -999;    -999;    3.03;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18150101;18151231;    8;  -999;   5.20;    -999;    -999;    2.86;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18160101;18161231;    8;  -999;   3.94;    -999;    -999;    2.85;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18170101;18171231;    8;  -999;   5.36;    -999;    -999;    2.99;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18180101;18181231;    8;  -999;   6.35;    -999;    -999;    2.76;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18190101;18191231;    8;  -999;   6.36;    -999;    -999;    2.61;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18200101;18201231;    8;  -999;   4.91;    -999;    -999;    2.78;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18210101;18211231;    8;  -999;   6.20;    -999;    -999;    2.88;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18220101;18221231;    8;  -999;   7.37;    -999;    -999;    2.77;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18230101;18231231;    8;  -999;   5.74;    -999;    -999;    3.11;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18240101;18241231;    8;  -999;   6.07;    -999;    -999;    3.23;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18250101;18251231;    8;  -999;   5.88;    -999;    -999;    2.95;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18260101;18261231;    8;  -999;   5.85;    -999;    -999;    2.79;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18270101;18271231;    8;  -999;   5.74;    -999;    -999;    3.10;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18280101;18281231;    8;  -999;   6.30;    -999;    -999;    2.83;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18290101;18291231;    8;  -999;   3.73;    -999;    -999;    2.75;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18300101;18301231;    8;  -999;   5.36;    -999;    -999;    2.92;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18310101;18311231;    8;  -999;   6.16;    -999;    -999;    2.87;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18320101;18321231;    8;  -999;   5.65;    -999;    -999;    2.71;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18330101;18331231;    8;  -999;   5.77;    -999;    -999;    2.82;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18340101;18341231;    8;  -999;   7.07;    -999;    -999;    2.61;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18350101;18351231;    8;  -999;   5.18;    -999;    -999;    2.56;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18360101;18361231;    8;  -999;   5.62;    -999;    -999;    2.77;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18370101;18371231;    8;  -999;   4.69;    -999;    -999;    2.57;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18380101;18381231;    8;  -999;   4.66;    -999;    -999;    2.54;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18390101;18391231;    8;  -999;   5.82;    -999;    -999;    2.63;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18400101;18401231;    8;  -999;   4.75;    -999;    -999;    2.72;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18410101;18411231;    8;  -999;   6.31;    -999;    -999;    2.62;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18420101;18421231;    8;  -999;   5.15;    -999;    -999;    2.62;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18430101;18431231;    8;  -999;   5.33;    -999;    -999;    2.78;-999;-999;-999;-999;-999;-999;-999;eor
       2290;18440101;18441231;    8;  -999;   4.62;    -999;    -999;    3.19;-999;-999;-999;-999;-999;-999;-999;eor
