STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
        232;19980101;19981231;   10;  5.38;   8.74;   13.59;    4.19;    2.26;-999;  28.3;  34.8; -15.1;    9;   793.7;   35.1;eor
        232;19990101;19991231;   10;  5.43;   8.70;   13.32;    4.32;    2.19; 1716.60;  36.0;  32.9; -21.7;    9;   876.9;   57.7;eor
        232;20000101;20001231;   10;  5.55;   9.28;   14.03;    4.84;    2.10; 1714.50;  26.0;  31.2; -20.4;    9;   945.7;   45.9;eor
        232;20010101;20011231;   10;  -999;   8.59;   13.21;    3.90;    2.31; 1759.25;-999;  31.7; -19.7;    9;   872.4;   24.7;eor
        232;20020101;20021231;   10;  5.41;   9.12;   13.81;    4.34;    2.36; 1748.70;  26.9;  32.5; -17.1;    9;  1054.0;   47.7;eor
        232;20030101;20031231;   10;  4.66;   8.71;   14.25;    3.13;    2.20; 2094.70;  28.2;  36.0; -17.0;    9;   527.1;   32.2;eor
        232;20040101;20041231;   10;  5.55;   8.39;   13.02;    3.50;    2.31; 1760.60;  35.7;  31.1; -18.2;    9;   628.5;   35.9;eor
        232;20050101;20051231;   10;  5.32;   7.94;   12.66;    3.00;    2.21; 1778.20;  24.2;  32.2; -24.2;    9;   889.5;   36.3;eor
        232;20060101;20061231;   10;  5.13;   8.64;   13.68;    3.67;    2.24; 1916.10;  22.6;  33.7; -16.9;    9;   756.6;   37.3;eor
        232;20070101;20071231;   10;  5.17;   9.37;   14.33;    4.20;    2.35; 1880.90;  30.7;  36.9; -13.4;    9;   821.4;   41.7;eor
        232;20080101;20081231;   10;  5.39;   9.05;   13.91;    4.16;    2.22; 1758.52;  30.5;  31.6; -10.6;    9;   679.9;   32.0;eor
        232;20090101;20091231;   10;  5.50;   8.67;   13.61;    3.54;    2.15; 1708.00;  29.3;  33.2; -19.0;    9;   705.8;   32.6;eor
        232;20100101;20101231;   10;  5.88;   7.67;   12.25;    2.81;    2.30; 1565.80;  24.4;  33.4; -15.5;    9;   823.8;   40.6;eor
        232;20110101;20111231;   10;  5.53;   9.28;   14.54;    3.95;    2.25; 1887.50;  26.5;  33.8; -14.6;    9;   580.4;   54.3;eor
        232;20120101;20121231;   10;  -999;   8.91;   13.80;    3.72;-999; 1815.80;-999;  33.9; -22.1;    9;   705.1;   28.9;eor
        232;20130101;20131231;    9;  -999;   8.41;   12.79;    3.83;    2.27; 1556.00;  26.6;  35.4; -13.7;    9;   845.7;   51.7;eor
        232;20140101;20141231;    9;  -999;   9.93;   14.82;    4.87;    2.14; 1586.70;  22.8;  33.6; -18.4;    9;   684.1;   51.0;eor
        232;20150101;20151231;    9;  5.69;   9.70;   14.83;    4.30;-999; 1867.30;  28.2;  35.6; -12.8;    9;   641.4;   49.3;eor
        232;20160101;20161231;    9;  -999;   9.24;   14.08;    4.38;-999; 1666.60;-999;  31.5; -14.4;    9;   816.0;   32.3;eor
        232;20170101;20171231;    9;  -999;   9.15;   14.20;    3.88;-999; 1804.10;-999;  33.2; -18.3;-999;-999;-999;eor
        232;20180101;20181231;    9;  -999;  10.05;   15.36;    4.63;-999; 1995.60;-999;  33.5; -18.0;    9;   647.7;   30.9;eor
        232;20190101;20191231;    9;  -999;   9.66;   14.87;    4.22;-999; 1895.20;-999;  34.6; -10.4;    9;   720.6;   48.8;eor
        232;20200101;20201231;    9;  -999;   9.76;   15.08;    4.14;    2.25; 2005.00;  29.9;  33.6;  -8.3;    9;   712.1;   36.5;eor
        232;20210101;20211231;    9;  -999;   8.56;   13.56;    3.54;-999; 1761.30;-999;  31.6; -16.6;-999;-999;-999;eor
        232;20220101;20221231;    9;  -999;  10.18;   15.53;    4.45;-999; 2092.70;-999;  35.9; -13.7;    3;   580.2;   31.5;eor
        232;20230101;20231231;    3;  -999;  10.47;   15.54;    5.25;    2.40; 1881.59;-999;  34.4; -17.7;    3;   872.2;   55.4;eor
