STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       2559;18810101;18811231;    5;  -999;   -999;   11.75;    1.47;-999;-999;-999;-999;-999;    5;  1181.0;-999;eor
       2559;18820101;18821231;    5;  -999;   -999;   12.25;    2.16;-999;-999;-999;-999;-999;    5;  1534.0;-999;eor
       2559;18830101;18831231;    5;  -999;   -999;   11.59;    1.77;-999;-999;-999;-999;-999;    5;  1231.0;-999;eor
       2559;18840101;18841231;    5;  -999;   -999;   12.34;    2.19;-999;-999;-999;-999;-999;    5;  1185.0;-999;eor
       2559;18850101;18851231;    5;  -999;   -999;   12.23;    1.17;-999;-999;-999;-999;-999;    5;  1192.0;-999;eor
       2559;18860101;18861231;    5;  -999;   -999;   12.13;    1.42;-999;-999;-999;-999;-999;    5;  1297.0;-999;eor
       2559;18870101;18871231;    5;  -999;   -999;   11.60;   -0.28;-999;-999;-999;-999;-999;    5;  1234.0;-999;eor
       2559;18880101;18881231;    5;  -999;   -999;   13.97;    0.37;-999;-999;-999;-999;-999;    5;  1295.0;-999;eor
       2559;18890101;18891231;    5;  -999;   -999;   11.09;   -0.22;-999;-999;-999;-999;-999;    5;  1503.0;-999;eor
       2559;18900101;18901231;    5;  -999;   -999;   10.83;    0.62;-999;-999;-999;-999;-999;    5;  1543.0;-999;eor
       2559;18910101;18911231;    5;  -999;   -999;   11.22;    0.99;-999;-999;-999;-999;-999;    5;  1282.0;-999;eor
       2559;18920101;18921231;    5;  -999;   -999;   12.28;    2.36;-999;-999;-999;-999;-999;    5;  1319.0;-999;eor
       2559;18930101;18931231;    5;  -999;   -999;   12.47;    2.09;-999;-999;-999;-999;-999;    5;  1049.0;-999;eor
       2559;18940101;18941231;    5;  -999;   -999;   12.06;    2.12;-999;-999;-999;-999;-999;    5;  1260.0;-999;eor
       2559;18950101;18951231;    5;  -999;   -999;   12.42;    1.62;-999;-999;-999;-999;-999;    5;  1522.8;-999;eor
       2559;18960101;18961231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1530.3;   60.7;eor
       2559;18970101;18971231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1512.9;   85.4;eor
       2559;18980101;18981231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1133.1;   37.0;eor
       2559;18990101;18991231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1179.2;   62.8;eor
       2559;19000101;19001231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1115.5;   58.5;eor
       2559;19010101;19011231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1188.3;   64.2;eor
       2559;19020101;19021231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1175.4;   53.4;eor
       2559;19030101;19031231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   902.8;   46.5;eor
       2559;19040101;19041231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1009.1;   41.6;eor
       2559;19050101;19051231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1190.9;   38.5;eor
       2559;19060101;19061231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1313.1;   58.3;eor
       2559;19070101;19071231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1096.4;   41.2;eor
       2559;19080101;19081231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1147.8;   52.2;eor
       2559;19090101;19091231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   982.5;   43.7;eor
       2559;19100101;19101231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1473.2;   63.4;eor
       2559;19110101;19111231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   958.8;   24.1;eor
       2559;19120101;19121231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1300.2;   38.2;eor
       2559;19130101;19131231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1277.2;   48.8;eor
       2559;19140101;19141231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1231.7;   48.4;eor
       2559;19150101;19151231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1304.3;   41.2;eor
       2559;19160101;19161231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1203.4;   34.9;eor
       2559;19170101;19171231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1082.0;   33.6;eor
       2559;19180101;19181231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1046.2;   51.0;eor
       2559;19190101;19191231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1231.2;   48.0;eor
       2559;19200101;19201231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1092.9;   59.6;eor
       2559;19210101;19211231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   880.7;   40.0;eor
       2559;19220101;19221231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1525.8;   50.3;eor
       2559;19230101;19231231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1034.3;   46.4;eor
       2559;19240101;19241231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1204.5;   56.6;eor
       2559;19250101;19251231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1173.4;   74.6;eor
       2559;19260101;19261231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1110.0;   32.3;eor
       2559;19270101;19271231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1212.5;   54.5;eor
       2559;19280101;19281231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1011.2;   34.5;eor
       2559;19290101;19291231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   849.0;   47.2;eor
       2559;19300101;19301231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1243.7;   58.0;eor
       2559;19310101;19311231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1187.0;   35.0;eor
       2559;19320101;19321231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1149.5;   67.0;eor
       2559;19330101;19331231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   977.5;   35.1;eor
       2559;19340101;19341231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   987.4;   68.0;eor
       2559;19350101;19351231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1367.4;   53.2;eor
       2559;19360101;19361231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1282.5;   52.8;eor
       2559;19370101;19371231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1172.5;   35.5;eor
       2559;19380101;19381231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   953.8;   32.2;eor
       2559;19390101;19391231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1344.0;   44.2;eor
       2559;19400101;19401231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1392.8;   60.5;eor
       2559;19410101;19411231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1093.5;   42.7;eor
       2559;19420101;19421231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   935.3;   45.9;eor
       2559;19430101;19431231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   896.3;   45.5;eor
       2559;19440101;19441231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1522.5;   80.5;eor
       2559;19450101;19451231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1043.0;   25.1;eor
       2559;19460101;19461231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1113.8;   77.5;eor
       2559;19470101;19471231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   948.6;   53.4;eor
       2559;19480101;19481231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   982.2;   45.9;eor
       2559;19490101;19491231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   924.9;   44.5;eor
       2559;19500101;19501231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1050.2;   36.4;eor
       2559;19510101;19511231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   986.7;   39.4;eor
       2559;19520101;19521231;    5;  5.47;   6.80;   11.69;    2.24;    1.29; 1737.90;-999;  33.0; -20.2;    5;  1282.8;   38.0;eor
       2559;19530101;19531231;    5;  4.92;   7.09;   12.59;    2.39;    1.33; 1987.70;-999;  28.7; -18.0;    5;   987.0;   41.1;eor
       2559;19540101;19541231;    5;  5.48;   6.29;   11.06;    2.18;    1.92; 1619.40;-999;  27.7; -19.2;    5;  1355.5;   50.4;eor
       2559;19550101;19551231;    5;  5.38;   6.35;   11.31;    2.10;    1.61; 1748.70;-999;  29.0; -19.6;    5;  1379.3;   49.7;eor
       2559;19560101;19561231;    5;  5.46;   5.31;   10.39;    0.68;    1.47; 1773.20;-999;  28.2; -27.8;    5;  1467.2;   46.1;eor
       2559;19570101;19571231;    5;  5.40;   7.00;   12.22;    2.50;    1.48; 1789.30;-999;  33.4; -22.2;    5;  1376.5;   65.3;eor
       2559;19580101;19581231;    5;  5.63;   6.81;   11.75;    2.12;    1.49; 1754.50;-999;  30.2; -19.1;    5;  1404.0;   44.2;eor
       2559;19590101;19591231;    5;  4.70;   7.16;   13.04;    2.00;    1.25; 2013.90;-999;  29.8; -21.2;    5;  1135.1;   52.7;eor
       2559;19600101;19601231;    5;  5.67;   6.93;   11.92;    2.44;    1.34; 1602.40;-999;  28.9; -23.4;    5;  1465.1;   43.9;eor
       2559;19610101;19611231;    5;  5.10;   7.75;   13.16;    2.95;    1.51; 1806.40;-999;  28.3; -18.9;    5;  1087.9;   34.0;eor
       2559;19620101;19621231;    5;  5.32;   5.71;   10.80;    1.01;    1.50; 1737.90;-999;  29.2; -27.0;    5;  1126.6;   35.8;eor
       2559;19630101;19631231;    5;  5.36;   5.84;   10.96;    1.26;    1.49; 1592.80;-999;  30.1; -25.7;    5;  1149.9;   40.2;eor
       2559;19640101;19641231;    5;  5.40;   6.88;   11.77;    2.52;    1.41; 1591.80;-999;  29.8; -17.6;    5;  1172.6;   67.5;eor
       2559;19650101;19651231;    5;  5.67;   6.03;   10.89;    1.75;    1.63;-999;-999;  31.0; -20.4;    5;  1584.5;   71.0;eor
       2559;19660101;19661231;    5;  5.59;   7.04;   11.98;    2.78;    1.58;-999;-999;  30.7; -27.1;    5;  1599.0;   63.9;eor
       2559;19670101;19671231;    5;  4.93;   7.11;   12.40;    2.35;    1.57;-999;-999;  32.8; -25.4;    5;  1281.7;   43.4;eor
       2559;19680101;19681231;    5;  5.42;   6.61;   11.68;    2.16;    1.51; 1734.70;-999;  29.0; -25.1;    5;  1251.9;   68.0;eor
       2559;19690101;19691231;    5;  5.28;   6.24;   11.37;    1.60;    1.58; 1857.10;-999;  29.0; -19.0;    5;  1171.7;   51.2;eor
       2559;19700101;19701231;    5;  5.64;   6.33;   11.06;    2.11;    1.78; 1638.10;-999;  29.7; -22.5;    5;  1635.1;   73.0;eor
       2559;19710101;19711231;    5;  4.79;   6.45;   12.08;    1.49;    1.47; 2028.40;  23.6;  29.4; -24.5;    5;  1023.8;   86.1;eor
       2559;19720101;19721231;    5;  5.20;   6.40;   11.86;    1.94;    1.58; 1791.20;  27.8;  32.2; -16.3;    5;   991.5;   47.7;eor
       2559;19730101;19731231;    5;  5.32;   6.45;   11.34;    2.02;    1.62; 1714.00;  24.1;  29.8; -27.2;    5;  1062.8;   47.9;eor
       2559;19740101;19741231;    5;  5.70;   7.44;   12.16;    3.37;    1.67; 1683.90;  26.0;  31.3; -12.6;    5;  1275.0;   50.1;eor
       2559;19750101;19751231;    5;  5.09;   7.21;   12.05;    3.08;    1.44; 1778.80;  22.9;  30.1; -19.4;    5;  1028.6;   40.5;eor
