Stations_ID;Stationsname;Geo. Laenge [Grad];Geo. Breite [Grad];Stationshoehe [m];Geberhoehe ueber Grund [m];Von_Datum;Bis_Datum;Geraetetyp Name;Messverfahren;eor;
5397;Weiden;12.17;49.68;399;9.7;18810101;18951231;Maximumthermometer;Temperaturmessung, konv.;eor;
5397;Weiden;12.17;49.68;393.2;2.2;19470517;19500321;Maximumthermometer;Temperaturmessung, konv.;eor;
5397;Weiden;12.18;49.68;396.4;2.2;19500322;19540729;Maximumthermometer;Temperaturmessung, konv.;eor;
5397;Weiden;12.18;49.68;396.4;2.2;19540730;19600630;Maximumthermometer;Temperaturmessung, konv.;eor;
5397;Weiden;12.18;49.67;437.5;2.2;19600701;19910703;Maximumthermometer;Temperaturmessung, konv.;eor;
5397;Weiden;12.18;49.67;437.5;2;19910704;19910731;PT 100 (Luft);Temperaturmessung, elektr.;eor;
5397;Weiden;12.18;49.67;437.5;2;19910801;20060628;PT 100 (Luft);Temperaturmessung, elektr.;eor;
5397;Weiden;12.18;49.67;439.6;2;20060629;20240328;PT 100 (Luft);Temperaturmessung, elektr.;eor;
generiert: 23.05.2024 --  Deutscher Wetterdienst  --
