STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       3730;19080101;19081231;    5;  -999;   5.67;   11.33;    0.72;-999;-999;-999;-999;-999;    5;  1733.0;-999;eor
       3730;19090101;19091231;    5;  -999;   5.08;    9.84;    0.16;-999;-999;-999;-999;-999;    5;  1610.0;-999;eor
       3730;19100101;19101231;    1;  5.16;   6.15;   11.49;    1.31;    1.60; 1349.00;-999;  30.4; -17.4;    1;  2085.6;   98.0;eor
       3730;19110101;19111231;    1;  4.54;   6.62;   12.72;    1.10;    1.58; 1746.50;-999;  30.1; -21.2;    1;  1352.3;   48.0;eor
       3730;19120101;19121231;    1;  5.23;   5.82;   11.44;    0.96;    1.82; 1201.70;-999;  28.9; -20.1;    1;  1981.4;   59.2;eor
       3730;19130101;19131231;    1;  4.75;   6.31;   11.98;    1.53;    1.71; 1600.80;-999;  27.4; -17.9;    1;  1938.7;   40.7;eor
       3730;19140101;19141231;    1;  4.77;   5.88;   11.45;    1.01;    1.65; 1633.10;-999;  27.4; -22.4;    1;  1963.3;   74.6;eor
       3730;19150101;19151231;    1;  5.20;   5.86;   11.20;    1.06;    1.66; 1522.80;-999;  26.6; -20.9;    1;  2035.4;   62.2;eor
       3730;19160101;19161231;    1;  4.99;   6.45;   11.93;    1.79;    1.78; 1533.70;-999;  25.9; -14.2;    1;  2223.4;   75.3;eor
       3730;19170101;19171231;    1;  4.71;   5.25;   10.88;    0.24;    1.44; 1740.10;-999;  27.8; -22.0;    1;  1656.1;   57.2;eor
       3730;19180101;19181231;    1;  4.76;   6.50;   12.17;    1.60;    1.52; 1700.80;-999;  31.7; -24.1;    1;  1525.1;   54.4;eor
       3730;19190101;19191231;    1;  -999;   5.41;   10.75;    0.59;-999;-999;-999;-999;-999;    1;  1827.8;-999;eor
       3730;19200101;19201231;    1;  5.13;   7.16;   12.61;    2.43;    1.46; 1540.20;-999;  30.6; -17.9;    1;  1572.6;   53.9;eor
       3730;19210101;19211231;    1;  4.36;   6.95;   12.99;    1.62;    1.60; 1737.00;-999;  30.2; -14.5;    1;  1422.6;   54.5;eor
       3730;19220101;19221231;    1;  5.49;   5.64;   11.28;    0.76;    1.39; 1401.60;-999;  30.3; -25.4;    1;  2230.1;   85.2;eor
       3730;19230101;19231231;    1;  5.37;   6.50;   12.49;    1.45;    1.17; 1355.70;-999;  34.4; -17.6;    1;  1747.6;   41.6;eor
       3730;19240101;19241231;    1;  4.88;   5.72;   11.84;    0.48;    0.73; 1539.20;-999;  33.0; -23.0;    1;  1551.9;   43.5;eor
       3730;19250101;19251231;    1;  5.19;   6.01;   12.02;    0.98;    0.68; 1421.20;-999;  31.0; -21.6;    1;  1668.2;   72.8;eor
       3730;19260101;19261231;    1;  5.44;   6.83;   12.77;    1.95;    1.12; 1334.60;-999;  28.3; -21.2;    1;  2016.7;   72.2;eor
       3730;19270101;19271231;    1;  5.08;   6.31;   11.91;    1.22;    0.61; 1452.80;-999;  29.8; -25.2;    1;  1882.3;   62.2;eor
       3730;19280101;19281231;    1;  5.06;   6.90;   12.59;    1.92;    1.03; 1534.70;-999;  29.9; -20.4;    1;  1768.5;   65.0;eor
       3730;19290101;19291231;    1;  4.54;   5.76;   11.91;    0.75;    0.81; 1599.30;-999;  29.3; -30.7;    1;  1396.7;   53.7;eor
       3730;19300101;19301231;    1;  5.06;   7.03;   12.61;    2.30;    1.04; 1384.80;-999;  29.0; -13.8;    1;  1939.0;   51.0;eor
       3730;19310101;19311231;    1;  4.94;   5.28;   11.14;    0.59;    0.89; 1422.30;-999;  31.6; -23.2;    1;  1978.5;   54.7;eor
       3730;19320101;19321231;    1;  4.70;   6.06;   11.96;    1.52;    0.97; 1432.60;-999;  29.3; -25.2;    1;  1655.9;   57.8;eor
       3730;19330101;19331231;    1;  5.06;   5.50;   11.07;    0.97;    0.88; 1355.10;-999;  28.1; -22.2;    1;  1692.9;   49.0;eor
       3730;19340101;19341231;    1;  4.54;   7.02;   13.12;    2.66;    1.36; 1785.60;-999;  28.5; -21.2;    1;  1630.6;   53.4;eor
       3730;19350101;19351231;    1;  4.92;   5.97;   11.66;    1.80;    1.20; 1701.70;-999;  32.4; -21.2;    1;  2111.5;   58.6;eor
       3730;19360101;19361231;    5;  5.04;   6.52;   12.08;    2.53;    1.44; 1593.30;-999;  29.3; -21.6;    5;  1845.6;   52.4;eor
       3730;19370101;19371231;    5;  5.46;   6.64;   12.51;    1.87;    1.27; 1485.00;-999;  30.5; -18.8;    5;  1839.7;   47.7;eor
       3730;19380101;19381231;    5;  4.92;   6.18;   12.49;    0.80;    1.49; 1718.80;-999;  29.5; -23.0;    5;  1420.4;   49.7;eor
       3730;19390101;19391231;    5;  5.62;   5.68;   11.22;    0.44;    1.33; 1455.30;-999;  27.3; -27.5;    5;  1834.4;   58.5;eor
       3730;19400101;19401231;    5;  5.79;   4.99;   10.61;   -0.04;    1.28; 1466.90;-999;  26.4; -27.6;    5;  2041.8;   84.2;eor
       3730;19410101;19411231;    5;  5.83;   5.30;   10.86;    0.06;    1.21; 1505.80;-999;  30.2; -24.0;    5;  1764.1;   52.8;eor
       3730;19420101;19421231;    5;  5.38;   5.77;   11.78;    0.40;    1.02; 1735.70;-999;  28.7; -26.0;    5;  1445.1;   55.8;eor
       3730;19430101;19431231;    5;  5.31;   6.70;   13.03;    1.18;    1.07; 1746.30;-999;  32.0; -19.9;    5;  1456.1;   47.3;eor
       3730;19440101;19441231;    5;  5.90;   5.43;   11.01;    0.55;    1.11; 1472.00;-999;  31.0; -19.9;    5;  2254.2;   62.6;eor
       3730;19460101;19461231;    5;  5.36;   6.32;   12.53;    1.35;    1.57; 1681.50;-999;  32.5; -23.9;    5;  1673.3;   48.5;eor
       3730;19470101;19471231;    5;  5.40;   7.03;   13.52;    1.39;    1.30; 1774.40;-999;  33.4; -25.8;    5;  1669.7;   60.1;eor
       3730;19480101;19481231;    5;  5.18;   6.86;   13.28;    1.48;    0.93; 1768.80;-999;  27.6; -21.7;    5;  1926.2;   72.6;eor
       3730;19490101;19491231;    5;  4.89;   6.77;   13.20;    1.49;    0.95; 1781.80;-999;  32.6; -22.0;    5;  1474.3;   44.6;eor
       3730;19500101;19501231;    5;  5.32;   6.80;   12.90;    1.69;    1.07; 1712.20;-999;  31.8; -21.0;    5;  1681.9;   53.7;eor
       3730;19510101;19511231;    5;  5.39;   6.62;   12.76;    1.53;    1.05; 1590.60;-999;  30.2; -16.5;    5;  1622.9;   94.7;eor
       3730;19520101;19521231;    5;  5.64;   5.92;   11.79;    0.97;    1.15; 1497.20;-999;  33.0; -19.0;    5;  2078.9;   56.3;eor
       3730;19530101;19531231;    5;  4.76;   6.32;   13.29;    1.19;    0.98; 1845.50;-999;  30.2; -19.3;    5;  1388.4;   84.6;eor
       3730;19540101;19541231;    5;  5.63;   5.58;   11.51;    0.91;    1.04; 1382.20;-999;  28.8; -24.5;    5;  2055.4;   69.0;eor
       3730;19550101;19551231;    5;  5.56;   5.77;   11.79;    1.16;    1.18; 1582.20;-999;  31.0; -18.2;    5;  1930.8;   54.9;eor
       3730;19560101;19561231;    5;  5.41;   4.76;   10.88;   -0.08;    1.18; 1588.50;-999;  30.5; -32.0;    5;  1822.7;   59.0;eor
       3730;19570101;19571231;    5;  5.34;   6.44;   12.69;    1.61;    1.17; 1567.50;-999;  33.6; -22.2;    5;  1824.2;   93.8;eor
       3730;19580101;19581231;    5;  5.39;   6.08;   12.20;    1.19;    1.11; 1592.60;-999;  31.3; -20.2;    5;  1952.4;   66.8;eor
       3730;19590101;19591231;    5;  4.63;   6.49;   13.22;    1.20;    1.03; 1855.20;-999;  30.3; -17.3;    5;  1484.0;   70.2;eor
       3730;19600101;19601231;    5;  5.69;   6.28;   12.21;    1.50;    1.03; 1432.30;-999;  30.0; -22.5;    5;  1965.2;   49.1;eor
       3730;19610101;19611231;    5;  5.06;   7.11;   13.54;    2.05;    1.09; 1741.80;-999;  29.6; -18.0;    5;  1711.2;   60.5;eor
       3730;19620101;19621231;    5;  5.21;   5.04;   11.00;   -0.01;    1.04; 1709.60;-999;  30.2; -26.6;    5;  1789.5;   55.0;eor
       3730;19630101;19631231;    5;  5.25;   5.17;   11.15;    0.24;    0.97; 1615.10;-999;  30.6; -27.8;    5;  1489.4;   60.9;eor
       3730;19640101;19641231;    5;  5.17;   6.21;   11.97;    1.33;    0.92; 1635.00;-999;  29.6; -18.1;    5;  1846.1;   61.8;eor
       3730;19650101;19651231;    5;  5.64;   5.36;   11.03;    0.61;    1.01; 1443.80;-999;  31.0; -20.0;    5;  2319.3;   70.0;eor
       3730;19660101;19661231;    5;  5.49;   6.38;   11.97;    1.50;    1.01; 1505.30;-999;  31.0; -25.7;    5;  2275.3;   55.3;eor
       3730;19670101;19671231;    5;  4.97;   6.22;   12.46;    1.46;    1.15; 1743.30;-999;  31.8; -23.5;    5;  1737.3;   39.4;eor
       3730;19680101;19681231;    5;  5.30;   5.91;   11.60;    1.22;    1.19; 1617.80;-999;  29.3; -21.9;    5;  1846.8;   48.2;eor
       3730;19690101;19691231;    5;  5.10;   5.58;   11.53;    0.56;    1.05; 1706.50;-999;  28.6; -19.9;    5;  1466.6;   58.8;eor
       3730;19700101;19701231;    5;  5.47;   5.45;   11.07;    0.94;    1.14; 1483.50;-999;  29.5; -20.6;    5;  2465.0;  121.8;eor
       3730;19710101;19711231;    5;  4.68;   5.83;   12.05;    0.54;    1.01; 1817.20;  23.3;  29.8; -25.3;    5;  1438.8;   88.9;eor
       3730;19720101;19721231;    5;  5.11;   5.96;   11.98;    1.30;    0.94; 1567.80;  22.0;  32.2; -14.2;    5;  1538.0;   48.0;eor
       3730;19730101;19731231;    5;  5.14;   5.62;   11.57;    1.03;    1.03; 1552.90;  20.2;  29.2; -24.9;    5;  1855.4;   72.5;eor
       3730;19740101;19741231;    5;  5.65;   6.34;   11.71;    2.00;    1.07; 1470.00;  20.1;  30.6; -14.5;    5;  2320.6;   58.6;eor
       3730;19750101;19751231;    5;  5.07;   6.42;   12.12;    1.95;    1.00; 1654.50;  23.0;  33.3; -18.6;    5;  1790.8;   63.8;eor
       3730;19760101;19761231;    5;  4.95;   6.18;   12.10;    1.02;    0.95; 1709.00;  22.3;  29.5; -22.3;    5;  1569.7;   84.0;eor
       3730;19770101;19771231;    5;  5.47;   6.71;   12.37;    2.05;    0.99; 1376.00;  20.1;  31.5; -17.1;    5;  1907.1;  103.3;eor
       3730;19780101;19781231;    5;  5.25;   5.70;   11.47;    1.03;    1.06; 1480.20;  21.0;  27.2; -18.2;    5;  1745.6;   59.8;eor
       3730;19790101;19791231;    5;  5.41;   6.33;   11.81;    1.78;    0.95; 1469.20;  26.9;  28.6; -21.0;    5;  1930.2;   76.9;eor
       3730;19800101;19801231;    5;  5.30;   5.53;   11.03;    1.03;    0.90; 1391.40;  27.0;  32.1; -21.0;    5;  1821.5;   49.1;eor
       3730;19810101;19811231;   10;  5.34;   6.08;   11.85;    1.27;    0.91; 1461.50;  23.1;  28.6; -20.6;   10;  2178.0;   62.0;eor
       3730;19820101;19821231;   10;  4.81;   6.81;   12.96;    2.19;    0.75; 1657.80;  23.3;  29.2; -16.2;   10;  1651.8;   74.1;eor
       3730;19830101;19831231;   10;  4.68;   6.82;   13.26;    1.93;    0.77; 1737.20;  21.6;  34.9; -18.7;   10;  1774.2;   61.4;eor
       3730;19840101;19841231;   10;  4.82;   5.86;   11.82;    1.12;    0.77; 1591.50;  21.0;  34.6; -18.8;   10;  1646.4;   82.9;eor
       3730;19850101;19851231;   10;  4.89;   5.83;   12.14;    1.02;    0.76; 1706.30;  20.8;  30.5; -27.1;   10;  1670.7;   66.3;eor
       3730;19860101;19861231;   10;  4.92;   6.12;   12.33;    1.40;    0.84; 1660.30;  25.2;  31.0; -23.0;   10;  1895.5;   64.6;eor
       3730;19870101;19871231;   10;  5.27;   6.06;   11.86;    1.51;    0.84; 1420.70;  28.3;  30.6; -27.0;   10;  1978.3;   70.2;eor
       3730;19880101;19881231;   10;  5.24;   6.90;   12.82;    2.51;    0.87; 1474.60;  21.1;  30.2; -16.8;   10;  2026.9;   64.9;eor
       3730;19890101;19891231;   10;  4.27;   7.04;   13.89;    2.23;    0.80; 1744.00;  23.2;  30.4; -14.7;   10;  1477.7;   46.0;eor
       3730;19900101;19901231;   10;  4.72;   7.07;   13.62;    2.31;    0.83; 1741.70;  24.2;  29.9; -17.0;   10;  1778.9;   79.3;eor
       3730;19910101;19911231;   10;  4.66;   6.25;   12.47;    1.45;    0.80; 1661.10;  18.0;  32.7; -21.7;    9;  1559.2;   65.3;eor
       3730;19920101;19921231;   10;  4.83;   7.23;   13.29;    2.53;    0.77; 1546.50;  22.1;  31.4; -18.4;    9;  1913.2;   57.7;eor
       3730;19930101;19931231;   10;  5.01;   6.56;   12.72;    2.09;    0.79; 1584.10;  19.5;  30.6; -18.0;    9;  1898.2;   69.6;eor
       3730;19940101;19941231;   10;  5.26;   7.95;   13.99;    3.31;    1.27; 1555.10;-999;  32.0; -15.1;    9;  1806.9;   71.6;eor
       3730;19950101;19951231;   10;  5.23;   6.20;   12.00;    1.39;    1.55; 1409.20;  28.3;  32.3; -24.5;    9;  1891.4;   45.4;eor
       3730;19960101;19961231;   10;  5.07;   5.36;   11.06;    0.40;    1.40; 1493.50;  21.6;  29.9; -22.5;    9;  1619.1;   48.1;eor
       3730;19970101;19971231;   10;  4.82;   6.77;   13.00;    1.64;    1.39; 1684.90;  23.1;  27.6; -15.8;    9;  1521.8;   58.2;eor
       3730;19980101;19981231;   10;  5.12;   6.58;   12.61;    1.32;    1.55; 1561.70;  29.8;  31.7; -22.9;    9;  1706.9;   53.1;eor
       3730;19990101;19991231;   10;  5.31;   6.36;   12.02;    1.46;    1.60; 1482.40;  31.0;  30.7; -26.0;    9;  2159.0;  100.3;eor
       3730;20000101;20001231;   10;  4.91;   7.26;   13.38;    2.04;    1.62; 1617.50;  20.0;  31.5; -28.2;    9;  1966.8;   69.8;eor
       3730;20010101;20011231;   10;  5.32;   6.64;   12.31;    1.42;    1.74; 1536.80;-999;  31.7; -25.5;    9;  1992.1;   61.4;eor
       3730;20020101;20021231;   10;  -999;   7.39;   13.16;    2.03;    1.72; 1514.40;  20.5;  31.8; -22.6;    9;  1965.2;   78.5;eor
       3730;20030101;20031231;   10;  -999;   6.97;   13.78;    0.61;    1.55; 1972.70;  21.5;  32.8; -23.4;    9;  1216.1;   37.4;eor
       3730;20040101;20041231;   10;  5.22;   6.47;   12.14;    1.09;-999; 1566.20;-999;  28.4; -21.4;    9;  1464.1;   51.1;eor
       3730;20050101;20051231;   10;  5.02;   6.04;   12.11;    0.35;    1.61; 1642.90;  23.1;  30.6; -25.3;    9;  1610.7;  121.7;eor
       3730;20060101;20061231;   10;  4.71;   6.69;   12.98;    1.02;    1.64; 1800.90;  22.5;  30.4; -21.2;    9;  1641.0;   47.6;eor
       3730;20070101;20071231;   10;  4.99;   7.28;   13.37;    1.72;    1.86; 1702.90;  20.7;  31.7; -19.4;    9;  1779.3;   48.3;eor
       3730;20080101;20081231;   10;  5.34;   7.01;   13.23;    1.40;    1.84; 1585.10;  22.9;  30.3; -22.0;    9;  1504.5;   55.7;eor
       3730;20090101;20091231;   10;  5.41;   7.00;   13.28;    1.23;    1.80; 1597.70;  26.0;  32.4; -24.2;    9;  1421.8;   43.7;eor
       3730;20100101;20101231;   10;  5.81;   6.10;   11.79;    0.49;    1.74; 1448.10;-999;  31.6; -22.2;    9;  1550.1;   64.1;eor
       3730;20110101;20111231;   10;  -999;   7.51;   14.55;    1.41;    1.75; 1932.60;  25.4;  32.6; -20.1;    9;  1465.4;   58.8;eor
       3730;20120101;20121231;   10;  5.32;   7.04;   13.28;    1.26;-999; 1675.50;-999;  32.0; -29.4;    9;  1674.7;   52.8;eor
       3730;20130101;20131231;   10;  -999;   6.55;   12.41;    0.99;    1.82; 1475.70;  19.4;  35.3; -22.9;    9;  1532.1;   60.3;eor
       3730;20140101;20141231;    9;  -999;   8.15;   14.34;    2.53;-999; 1503.60;-999;  32.5; -18.7;    9;-999;-999;eor
       3730;20150101;20151231;    9;  4.65;   7.71;   14.40;    1.68;    1.77; 1749.40;  21.2;  35.6; -17.1;    9;  1394.5;   59.3;eor
       3730;20160101;20161231;    9;  -999;   7.62;   13.71;    2.01;-999; 1540.00;-999;  31.6; -23.5;    9;  1726.0;   48.8;eor
       3730;20170101;20171231;    9;  -999;   7.19;   13.54;    1.26;-999; 1647.00;-999;  33.0; -24.9;-999;-999;-999;eor
       3730;20180101;20181231;    9;  -999;   8.20;   14.60;    2.18;-999; 1758.80;-999;  31.8; -20.9;    9;  1421.9;   55.8;eor
       3730;20190101;20191231;    9;  -999;   7.66;   14.10;    1.58;    1.75; 1655.90;  21.8;  33.3; -18.1;-999;-999;-999;eor
       3730;20200101;20201231;    9;  5.05;   8.07;   14.60;    1.95;    1.73; 1760.70;  26.3;  32.5; -15.0;    9;  1667.5;   58.1;eor
       3730;20210101;20211231;    9;  -999;   6.90;   13.23;    1.03;-999; 1643.00;-999;  30.7; -21.3;    9;  1718.6;   62.8;eor
       3730;20220101;20221231;    9;  5.07;   8.54;   15.11;    2.28;    1.78; 1847.00;  22.1;  32.5; -18.0;    3;  1510.1;   75.1;eor
       3730;20230101;20231231;    3;  -999;   8.61;   14.78;    2.93;-999; 1596.10;-999;  34.0; -17.5;    3;  2258.7;   61.1;eor
