STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       5705;18810101;18811231;    5;  -999;   -999;   13.03;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18820101;18821231;    5;  -999;   -999;   13.47;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18830101;18831231;    5;  -999;   -999;   13.44;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18840101;18841231;    5;  -999;   -999;   14.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18850101;18851231;    5;  -999;   -999;   13.47;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18860101;18861231;    5;  -999;   -999;   13.78;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18870101;18871231;    5;  -999;   -999;   12.35;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18880101;18881231;    5;  -999;   -999;   12.23;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18890101;18891231;    5;  -999;   -999;   12.53;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18900101;18901231;    5;  -999;   -999;   13.01;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18910101;18911231;    5;  -999;   -999;   13.19;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18920101;18921231;    5;  -999;   -999;   13.63;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18930101;18931231;    5;  -999;   -999;   14.04;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18940101;18941231;    5;  -999;   -999;   13.88;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18950101;18951231;    5;  -999;   -999;   13.45;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18960101;18961231;    5;  -999;   -999;   13.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18970101;18971231;    5;  -999;   -999;   13.39;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18980101;18981231;    5;  -999;   -999;   13.85;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;18990101;18991231;    5;  -999;   -999;   13.85;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19000101;19001231;    5;  -999;   -999;   13.91;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19010101;19011231;    5;  -999;   -999;   12.93;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19020101;19021231;    5;  -999;   -999;   12.84;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19030101;19031231;    5;  -999;   -999;   13.86;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19040101;19041231;    5;  -999;   -999;   13.64;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19050101;19051231;    5;  -999;   -999;   13.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19060101;19061231;    5;  -999;   -999;   13.55;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19070101;19071231;    5;  -999;   -999;   13.26;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19080101;19081231;    5;  -999;   -999;   12.38;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19090101;19091231;    5;  -999;   -999;   12.63;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19100101;19101231;    5;  -999;   -999;   13.43;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19110101;19111231;    5;  -999;   -999;   14.47;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19120101;19121231;    5;  -999;   -999;   13.02;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
