Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  2480;  108.00; 50.0681;  9.0068;18950801;19230531;Kahl/Main
  2480;  109.00; 50.0554;  8.9874;19251101;19450228;Kahl/Main
  2480;  110.00; 50.0671;  9.0123;19460514;19680416;Kahl/Main
  2480;  110.00; 50.0598;  8.9962;19680417;19700424;Kahl/Main
  2480;  110.00; 50.0605;  8.9968;19700425;19700831;Kahl/Main
  2480;  110.00; 50.0641;  8.9937;19700901;19880731;Kahl/Main
  2480;  107.00; 50.0705;  9.0015;19880920;20040831;Kahl/Main
  2480;  107.50; 50.0643;  8.9930;20040901;        ;Kahl/Main
