STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       3739;19750101;19751231;    5;  5.10;   7.69;   11.94;    3.76;    1.67;-999;-999;  29.6; -16.4;    5;   716.0;   29.8;eor
       3739;19760101;19761231;    5;  5.07;   7.10;   11.63;    2.45;    1.82;-999;-999;  32.0; -19.2;    5;   662.1;   32.7;eor
       3739;19770101;19771231;    5;  5.82;   7.30;   11.55;    3.08;    2.17;-999;-999;  28.5; -17.6;    5;   929.2;   30.2;eor
       3739;19780101;19781231;    5;  6.08;   6.12;   10.28;    2.17;    2.14;-999;-999;  27.2; -19.7;    5;   896.3;   47.3;eor
       3739;19790101;19791231;    5;  5.85;   6.61;   10.96;    2.48;    2.38;-999;-999;  29.2; -19.4;    5;   978.1;   39.9;eor
       3739;19800101;19801231;    5;  5.90;   6.09;   10.12;    1.98;    2.49;-999;-999;  30.8; -19.8;    5;   899.7;   26.0;eor
       3739;19810101;19811231;   10;  5.97;   6.81;   11.15;    2.46;    2.65;-999;-999;  29.2; -21.3;   10;  1079.0;   61.9;eor
       3739;19820101;19821231;   10;  5.41;   7.41;   12.10;    2.86;    2.53;-999;-999;  30.0; -20.0;   10;   649.0;   25.9;eor
       3739;19830101;19831231;   10;  5.56;   7.45;   12.21;    2.54;    2.64;-999;-999;  36.5; -18.2;   10;   811.1;   35.0;eor
       3739;19840101;19841231;   10;  5.89;   6.41;   10.69;    2.13;    2.73;-999;-999;  32.6; -18.8;   10;   902.6;   31.9;eor
       3739;19850101;19851231;   10;  5.78;   6.06;   10.64;    1.47;    2.57;-999;-999;  30.2; -25.5;   10;   779.9;   41.5;eor
       3739;19860101;19861231;   10;  5.62;   6.66;   11.33;    2.31;    2.13;-999;-999;  30.3; -17.8;   10;  1091.7;   41.7;eor
       3739;19870101;19871231;   10;  5.90;   6.09;   10.41;    1.97;    2.04;-999;-999;  29.5; -23.8;   10;   921.4;   37.8;eor
       3739;19880101;19881231;   10;  5.89;   7.55;   11.79;    3.26;    2.31;-999;-999;  30.5; -15.7;   10;  1053.8;   31.1;eor
       3739;19890101;19891231;   10;  5.67;   7.66;   12.38;    3.16;-999;-999;-999;  31.1; -16.0;   10;   716.3;   18.6;eor
       3739;19900101;19901231;   10;  5.51;   7.63;   12.62;    3.01;    2.28;-999;-999;  31.0; -17.2;   10;   744.3;   32.9;eor
       3739;19910101;19911231;   10;  5.51;   6.69;   11.46;    2.18;    2.43;-999;-999;  31.2; -17.3;    9;   618.6;   32.4;eor
       3739;19920101;19921231;   10;  5.89;   7.94;   12.45;    3.74;    2.46;-999;-999;  33.0; -12.2;    9;   765.8;   34.4;eor
       3739;19930101;19931231;   10;  5.82;   7.21;   11.92;    2.78;    2.46;-999;-999;  29.1; -18.2;    9;   814.6;   51.1;eor
       3739;19940101;19941231;   10;  5.36;   8.64;   12.69;    5.08;    2.30;-999;-999;  32.9; -14.5;    9;   738.1;   28.3;eor
       3739;19950101;19951231;   10;  5.51;   7.41;   10.93;    4.25;    2.41;-999;-999;  30.7; -13.4;    9;   856.3;   60.7;eor
       3739;19960101;19961231;   10;  5.31;   5.84;    9.37;    2.83;    1.76;-999;-999;  30.0; -18.0;    9;   657.8;   26.1;eor
       3739;19970101;19971231;   10;  4.94;   7.44;   11.39;    4.03;    1.43;-999;-999;  29.5; -16.1;    9;   617.0;   35.6;eor
       3739;19980101;19981231;   10;  5.53;   7.72;   11.38;    4.52;    1.51;-999;-999;  32.0; -15.4;    9;   870.7;   37.6;eor
       3739;19990101;19991231;   10;  5.24;   7.80;   11.43;    4.60;    1.29;-999;-999;  31.2; -14.5;    9;   660.7;   26.6;eor
       3739;20000101;20001231;   10;  5.44;   8.49;   12.27;    5.18;    1.01;-999;-999;  31.5; -16.2;    9;   780.2;   16.8;eor
       3739;20010101;20011231;   10;  5.40;   7.58;   11.22;    4.36;    0.75;-999;-999;  30.0; -15.5;    9;  1011.3;   33.4;eor
       3739;20020101;20021231;   10;  5.37;   8.20;   11.95;    4.96;    0.81;-999;-999;  31.3; -15.0;    9;  1130.3;   45.2;eor
       3739;20030101;20031231;   10;  4.21;   8.24;   12.63;    4.26;    0.67;-999;-999;  35.0; -13.4;    9;   546.7;   25.9;eor
       3739;20040101;20041231;   10;  5.17;   7.41;   11.09;    3.98;    0.73;-999;-999;  29.6; -15.0;    9;   734.0;   31.6;eor
       3739;20050101;20051231;   10;  5.20;   7.44;   11.42;    3.62;    0.89;-999;-999;  33.6; -15.9;    9;   587.3;   22.1;eor
       3739;20060101;20061231;   10;  5.13;   8.06;   12.24;    4.27;    0.97;-999;-999;  33.8; -16.0;    9;   739.4;   36.7;eor
       3739;20070101;20071231;   10;  5.24;   8.55;   12.69;    4.76;    1.38;-999;-999;  33.3; -12.1;    9;   855.1;   21.0;eor
       3739;20080101;20081231;   10;  5.36;   8.28;   12.33;    4.65;    1.29;-999;-999;  30.3;  -9.5;    9;   703.6;   30.2;eor
       3739;20090101;20091231;   10;  5.33;   7.92;   11.93;    4.26;    1.29;-999;-999;  29.8; -18.7;    9;   803.0;   46.1;eor
       3739;20100101;20101231;   10;  5.74;   6.72;   10.51;    3.09;    1.14;-999;-999;  32.6; -16.0;    9;   784.7;   28.0;eor
       3739;20110101;20111231;   10;  5.16;   8.39;   12.67;    4.61;    1.14;-999;-999;  30.4; -15.0;    9;   827.4;   36.8;eor
       3739;20120101;20121231;   10;  -999;   7.99;   12.22;    4.03;-999;-999;-999;  33.5; -18.6;    9;   638.5;   18.3;eor
       3739;20130101;20131231;   10;  -999;   7.47;   11.27;    4.03;-999;-999;-999;  34.8; -11.1;    9;   803.1;   34.1;eor
       3739;20140101;20141231;   10;  -999;   9.09;   13.29;    5.32;-999;-999;-999;  32.2; -12.7;    9;   588.2;   37.5;eor
       3739;20150101;20151231;   10;  -999;   8.87;   13.12;    4.96;-999;-999;-999;  35.8; -10.8;    9;   559.2;   25.4;eor
       3739;20160101;20161231;   10;  -999;   8.10;   12.16;    4.55;-999;-999;-999;  31.4; -14.3;    9;   798.0;   39.8;eor
       3739;20170101;20171231;   10;  -999;   8.17;   12.29;    4.38;-999;-999;-999;  33.4; -16.1;    9;   673.2;   19.8;eor
       3739;20180101;20181231;   10;  -999;   9.36;   13.98;    5.16;-999;-999;-999;  34.5; -15.4;    9;   554.3;   43.4;eor
       3739;20190101;20191231;   10;  -999;   9.19;   13.54;    5.12;-999;-999;-999;  34.4; -12.1;-999;-999;-999;eor
       3739;20200101;20201231;   10;  -999;   8.92;   13.16;    4.89;-999;-999;-999;  32.4;  -7.0;-999;-999;-999;eor
       3739;20210101;20211231;   10;  -999;   7.78;   11.89;    4.09;-999;-999;-999;  31.0; -14.2;    9;   758.2;   27.3;eor
       3739;20220101;20221231;   10;  -999;   9.43;   13.76;    5.30;-999;-999;-999;  34.8; -13.0;    3;   645.5;   25.7;eor
       3739;20230101;20231231;    3;  -999;   9.51;   13.62;    5.59;-999;-999;-999;  33.8;  -9.6;    3;   864.3;   26.2;eor
