STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       4261;18810101;18811231;    5;  -999;   -999;   12.98;    2.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18820101;18821231;    5;  -999;   -999;   13.37;    3.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18830101;18831231;    5;  -999;   -999;   12.65;    2.97;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18840101;18841231;    5;  -999;   -999;   13.41;    3.36;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18850101;18851231;    5;  -999;   -999;   12.95;    1.87;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18860101;18861231;    5;  -999;   -999;   13.08;    3.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18870101;18871231;    5;  -999;   -999;   11.75;    1.88;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18880101;18881231;    5;  -999;   -999;   12.16;    2.64;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18890101;18891231;    5;  -999;   -999;   12.12;    2.78;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18900101;18901231;    5;  -999;   -999;   12.32;    2.23;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18910101;18911231;    5;  -999;   -999;   12.43;    2.37;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18920101;18921231;    5;  -999;   -999;   12.82;    3.67;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18930101;18931231;    5;  -999;   -999;   13.01;    2.77;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18940101;18941231;    5;  -999;   -999;   12.89;    2.68;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18950101;18951231;    5;  -999;   -999;   12.77;    1.84;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18960101;18961231;    5;  -999;   -999;   11.33;    2.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18970101;18971231;    5;  -999;   -999;   12.48;    3.62;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18980101;18981231;    5;  -999;   -999;   13.39;    3.93;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;18990101;18991231;    5;  -999;   -999;   13.22;    2.62;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;19000101;19001231;    5;  -999;   -999;   13.28;    3.95;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;19010101;19011231;    5;  -999;   -999;   12.32;    2.08;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;19020101;19021231;    5;  -999;   -999;   12.20;    2.94;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;19030101;19031231;    5;  -999;   -999;   13.03;    2.87;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;19040101;19041231;    5;  -999;   -999;   12.97;    3.32;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;19050101;19051231;    5;  -999;   -999;   12.54;    3.17;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;19060101;19061231;    5;  -999;   -999;   12.63;    2.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
       4261;19310101;19311231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1180.9;-999;eor
       4261;19320101;19321231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1085.8;-999;eor
       4261;19330101;19331231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1198.8;-999;eor
       4261;19340101;19341231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   802.4;-999;eor
       4261;19350101;19351231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1028.8;-999;eor
       4261;19360101;19361231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1185.6;-999;eor
       4261;19370101;19371231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1230.8;-999;eor
       4261;19380101;19381231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   992.9;-999;eor
       4261;19390101;19391231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1247.1;-999;eor
       4261;19400101;19401231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1256.1;-999;eor
       4261;19410101;19411231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1273.3;-999;eor
       4261;19420101;19421231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1009.5;-999;eor
       4261;19430101;19431231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   863.8;-999;eor
       4261;19440101;19441231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1465.2;-999;eor
       4261;19470101;19471231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   843.5;-999;eor
       4261;19480101;19481231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1101.4;-999;eor
       4261;19490101;19491231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;  1097.1;-999;eor
       4261;19500101;19501231;    5;  5.20;   8.86;   14.45;    3.77;    1.84;-999;-999;  34.7; -17.0;    5;   900.2;   41.4;eor
       4261;19510101;19511231;    5;  5.54;   8.66;   13.91;    3.92;    2.36; 1644.00;-999;  31.5; -13.5;    5;  1046.9;   50.4;eor
       4261;19520101;19521231;    5;  5.99;   8.10;   12.90;    3.59;    2.25; 1560.70;-999;  34.6; -21.9;    5;  1107.2;   28.4;eor
       4261;19530101;19531231;    5;  5.29;   8.39;   14.06;    3.68;    2.04; 1826.80;-999;  32.9; -18.0;    5;  1003.5;   48.1;eor
       4261;19540101;19541231;    5;  5.47;   7.59;   12.53;    3.44;    1.07; 1535.80;-999;  30.1; -18.7;    5;  1391.5;   82.1;eor
