STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
       4592;19490101;19491231;    5;  -999;   8.72;    -999;    -999;-999;-999;-999;-999;-999;    5;   509.8;   27.6;eor
       4592;19500101;19501231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   661.7;   20.6;eor
       4592;19510101;19511231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   545.6;   27.6;eor
       4592;19520101;19521231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   817.1;   28.0;eor
       4592;19530101;19531231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   397.9;   20.0;eor
       4592;19540101;19541231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   755.6;   54.9;eor
       4592;19550101;19551231;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;    5;   599.5;   23.0;eor
       4592;19560101;19561231;    5;  5.38;   6.62;   11.19;    2.11;    2.07;-999;-999;  28.8; -26.7;    5;   690.9;   22.7;eor
       4592;19570101;19571231;    5;  5.34;   8.25;   12.81;    3.81;    2.21;-999;-999;  37.0; -17.5;    5;   810.4;   53.7;eor
       4592;19580101;19581231;    5;  5.35;   7.98;   12.45;    3.61;    2.44;-999;-999;  31.8; -17.8;    5;   901.9;   34.5;eor
       4592;19590101;19591231;    5;  4.66;   8.49;   13.85;    3.25;    2.59;-999;-999;  34.9; -12.7;    5;   569.9;   36.5;eor
       4592;19600101;19601231;    5;  5.49;   8.21;   12.79;    3.76;    2.50;-999;-999;  32.0; -22.0;    5;   664.1;   37.4;eor
       4592;19610101;19611231;    5;  5.17;   8.62;   13.54;    3.85;    2.18;-999;-999;  31.8; -19.7;    5;   693.7;   30.5;eor
       4592;19620101;19621231;    5;  5.10;   6.88;   11.75;    2.22;    2.02;-999;-999;  33.3; -22.4;    5;   633.2;   17.8;eor
       4592;19630101;19631231;    5;  4.99;   6.85;   11.81;    2.09;    1.88;-999;-999;  32.8; -26.0;    5;   741.4;   36.8;eor
       4592;19640101;19641231;    5;  5.06;   7.77;   12.49;    3.09;    1.92;-999;-999;  32.8; -23.4;    5;   617.9;   32.8;eor
       4592;19650101;19651231;    5;  5.52;   7.35;   11.77;    3.24;    1.81;-999;-999;  31.5; -14.8;    5;   908.1;   32.7;eor
       4592;19660101;19661231;    5;  5.42;   8.60;   13.04;    4.34;    1.77;-999;-999;  31.7; -21.0;    5;   902.4;   26.2;eor
       4592;19670101;19671231;    5;  4.97;   8.43;   13.16;    4.00;    1.75;-999;-999;  33.0; -18.5;    5;   713.0;   25.3;eor
       4592;19700101;19701231;    5;  5.45;   7.47;   11.84;    3.29;    1.96;-999;-999;  30.8; -19.5;    5;   877.9;   41.1;eor
       4592;19710101;19711231;    5;  -999;   7.88;   13.05;    2.79;    1.68;-999;-999;  34.5; -24.2;    5;   645.2;   61.8;eor
       4592;19720101;19721231;    5;  -999;   7.45;   12.25;    2.49;    1.47;-999;-999;  34.0; -18.2;    5;   579.5;   68.0;eor
       4592;19730101;19731231;    5;  4.82;   7.39;   12.57;    2.87;    1.76;-999;-999;  31.8; -19.6;    5;   569.9;   22.2;eor
       4592;19740101;19741231;    5;  5.78;   8.33;   13.06;    4.49;    2.08;-999;-999;  32.7;  -6.3;    5;   835.7;   43.1;eor
       4592;19750101;19751231;    5;  5.51;   8.07;   12.92;    4.09;    1.79;-999;-999;  30.5; -18.5;    5;   631.4;   28.3;eor
       4592;19760101;19761231;    5;  5.08;   7.77;   13.12;    3.16;    2.16;-999;-999;  35.7; -20.9;    5;   613.2;   36.2;eor
       4592;19770101;19771231;    5;  5.74;   8.16;   12.88;    4.23;    2.10;-999;-999;  31.4; -12.8;    5;   656.8;   26.8;eor
       4592;19780101;19781231;    5;  5.71;   7.04;   11.53;    3.37;    2.16;-999;-999;  29.8; -17.9;    5;   707.5;   38.6;eor
       4592;19790101;19791231;    5;  5.40;   7.47;   12.43;    3.32;    2.17;-999;-999;  30.7; -20.2;    5;   706.4;   31.7;eor
       4592;19800101;19801231;    5;  5.46;   7.03;   11.78;    3.10;    2.62;-999;-999;  33.9; -16.9;    5;   650.6;   22.0;eor
       4592;19810101;19811231;   10;  5.49;   7.70;   12.54;    3.64;    2.58;-999;-999;  31.8; -15.5;   10;   881.7;   42.2;eor
       4592;19820101;19821231;   10;  4.91;   7.98;   13.19;    3.63;    2.20;-999;-999;  32.3; -24.8;   10;   584.0;   38.7;eor
       4592;19830101;19831231;   10;  4.91;   8.25;   13.51;    3.76;    2.21;-999;-999;  39.0; -17.3;   10;   634.1;   33.1;eor
       4592;19840101;19841231;   10;  5.06;   7.15;   11.97;    3.15;    2.09;-999;-999;  35.3; -16.3;   10;   684.2;   26.0;eor
       4592;19850101;19851231;   10;  4.88;   6.77;   11.91;    2.45;    2.10;-999;-999;  32.2; -24.4;   10;   630.0;   50.2;eor
       4592;19860101;19861231;   10;  4.91;   7.38;   12.65;    3.19;    2.03;-999;-999;  33.3; -20.7;   10;   773.8;   37.4;eor
       4592;19870101;19871231;   10;  5.30;   6.99;   11.84;    2.99;    1.96;-999;-999;  30.9; -23.6;   10;   697.2;   65.7;eor
       4592;19880101;19881231;   10;  5.35;   8.51;   13.40;    4.63;    2.09;-999;-999;  32.2; -11.3;   10;   747.4;   23.1;eor
       4592;19890101;19891231;   10;  5.21;   8.55;   13.52;    4.31;    1.86;-999;-999;  33.7; -13.3;   10;   613.0;   58.7;eor
       4592;19900101;19901231;   10;  4.98;   8.60;   14.01;    4.07;    1.91;-999;-999;  33.3; -10.7;   10;   578.7;   32.6;eor
       4592;19910101;19911231;   10;  4.78;   7.59;   12.91;    3.12;    1.80;-999;-999;  33.8; -16.3;    9;   496.5;   36.1;eor
       4592;19920101;19921231;   10;  5.18;   8.93;   13.94;    4.69;    1.87;-999;-999;  36.7; -13.2;    9;   628.5;   25.9;eor
       4592;19930101;19931231;   10;  5.12;   8.08;   13.20;    3.76;    1.78;-999;-999;  31.2; -15.8;    9;   710.8;   56.7;eor
       4592;19940101;19941231;   10;  5.31;   9.55;   14.66;    5.29;    1.72;-999;-999;  35.2; -14.2;    9;   586.0;   29.0;eor
